rollout_id,subject,condition,t_task_s,distance_cm,in_zpd,dead_reckoning_used
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,7.003545761108398e-07,9.128461837768555,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,0.06935720006003976,9.13227653503418,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,0.12129420042037964,9.13227653503418,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,0.18357690004631877,5.14066743850708,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,0.24452530033886433,9.114380836486816,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,0.30643009999766946,5.139312267303467,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,0.36908069998025894,5.140615463256836,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,0.4194137002341449,5.139312267303467,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,0.477271500043571,5.139312267303467,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,0.5400519003160298,5.134013652801514,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,0.6023660004138947,5.137933731079102,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,0.6643399000167847,9.123327255249023,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,0.7253239001147449,4.755913734436035,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,0.7863776003941894,4.756088733673096,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,0.8484357004053891,4.860621929168701,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,0.9101854003965855,5.091568470001221,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,0.9711307999677956,5.89492130279541,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,1.033291700296104,5.900861740112305,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,1.0957548003643751,9.194964408874512,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,1.1573972003534436,6.372371196746826,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,1.2200078000314534,6.793981075286865,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,1.282111500389874,6.794275283813477,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,1.3441231003962457,6.793981075286865,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,1.4055417003110051,9.169462203979492,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,1.4688013000413775,7.252449989318848,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,1.530987299978733,7.254851818084717,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,1.5930838002823293,9.196365356445312,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,1.6544778002426028,7.714206695556641,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,1.7154252002947032,7.901291370391846,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,1.777462000027299,7.900520324707031,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,1.8392525003291667,9.179861068725586,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,1.9011866999790072,9.17088508605957,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,1.9634543000720441,8.371698379516602,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,2.025614000391215,8.375916481018066,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,2.0764240003190935,9.215777397155762,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,2.134359600022435,9.199316024780273,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,2.1972350999712944,9.200687408447266,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,2.259030899964273,9.224760055541992,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,2.3205455001443624,7.666344165802002,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,2.3822528002783656,9.17088508605957,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,2.4442541003227234,6.868570327758789,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,2.5053733000531793,6.855429172515869,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,2.567261300049722,9.219526290893555,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,2.6293611000292003,9.178427696228027,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,2.691264500375837,9.151535034179688,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,2.7533931001089513,9.145029067993164,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,2.8153556999750435,9.187396049499512,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,2.8762884000316262,9.169462203979492,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,2.9373145001009107,9.163567543029785,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,2.999389400240034,9.200140953063965,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,3.0612200000323355,4.607999324798584,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,3.122373200021684,4.618261814117432,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,3.184214800130576,4.620162010192871,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,3.2458041002973914,4.614522457122803,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,3.306939700152725,9.147747993469238,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,3.3692804002203047,4.635811805725098,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,3.43135720025748,4.6304826736450195,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,3.493350400123745,4.645166397094727,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,3.5543366000056267,9.151535034179688,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,3.617013900075108,9.128461837768555,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,3.679284700192511,9.121811866760254,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,3.7411400000564754,9.13741683959961,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,3.8030699002556503,5.026688575744629,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,3.865129300393164,9.118210792541504,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,3.927156400401145,9.106372833251953,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,3.9881452000699937,5.176006317138672,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,4.050222000107169,9.118489265441895,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,4.112600800115615,9.113287925720215,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,4.175070200115442,9.127463340759277,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,4.225412200205028,9.091575622558594,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,4.2832963000983,9.08122444152832,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,4.345314900390804,9.071281433105469,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,4.407341900281608,9.095355033874512,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,4.469147900119424,9.105751991271973,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,4.531303200405091,9.095355033874512,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,4.593426200095564,9.095288276672363,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,4.655325600411743,9.095355033874512,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,4.7172911004163325,9.104321479797363,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,4.77834440022707,9.058576583862305,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,4.841331399977207,9.039068222045898,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,4.9032952999696136,9.060084342956543,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,4.965715100057423,9.051095962524414,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,5.025550100021064,9.080286979675293,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,5.087305600289255,9.084985733032227,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,5.149295500013977,9.098250389099121,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,5.2111325999721885,6.416889190673828,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,5.273328599985689,6.368495464324951,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,5.335079400334507,6.384951114654541,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,5.397155400365591,6.31352424621582,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,5.459201900288463,6.224748611450195,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,5.521287000272423,6.020272254943848,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,5.583175900392234,6.049134731292725,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,5.634340200107545,5.7498555183410645,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,5.6903089000843465,9.099103927612305,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,5.752290400210768,9.0841646194458,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,5.80321460030973,5.26256799697876,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,5.86108860000968,5.114374160766602,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,5.923125000204891,5.076128959655762,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,5.985319700092077,5.041431903839111,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,6.047427200246602,5.005064487457275,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,6.109479899983853,4.9747138023376465,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,6.171081900130957,4.959713935852051,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,6.221358900424093,4.979839324951172,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,6.2792119001969695,5.097655773162842,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,6.341338900383562,5.092203140258789,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,6.4023164003156126,5.131361484527588,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,6.464300900232047,5.1229705810546875,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,6.525721700396389,5.1229705810546875,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,6.588286800310016,5.12302827835083,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,6.650252399966121,5.140682697296143,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,6.712306200060993,5.140682697296143,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,6.77432950027287,5.209558963775635,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,6.835330400150269,5.207963466644287,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,6.886107000056654,5.269920349121094,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,6.942062900401652,5.384139060974121,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,7.003117000218481,5.381833553314209,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,7.065205600112677,5.387970447540283,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,7.1270694001577795,5.408005237579346,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,7.189187000039965,5.409317493438721,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,7.25113350013271,5.405041694641113,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,7.302390099968761,5.409317493438721,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,7.359323800075799,5.409317493438721,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,7.420746800024062,5.3769145011901855,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,7.482489200308919,5.363897323608398,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,7.544360700063407,5.280403137207031,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,7.606322500389069,5.167845726013184,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,7.668334500398487,5.114415168762207,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,7.7294093002565205,5.041476726531982,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,7.791554900351912,4.9453911781311035,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,7.853502199985087,4.873331069946289,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,7.9155209003947675,4.851635932922363,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,7.978300500195473,4.813106536865234,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,8.03924070019275,4.845400333404541,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,8.1011893004179,4.8632588386535645,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,8.16341850021854,5.053529262542725,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,8.225885500200093,5.058725833892822,True,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,8.28809759998694,5.183321952819824,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,8.35010759998113,5.436054229736328,True,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,8.412056100089103,5.505451202392578,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,8.474293500185013,5.850469589233398,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,8.535767500288785,6.380691051483154,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,8.598253000061959,6.9547529220581055,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,8.660206200089306,7.297717094421387,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,8.710588000249118,7.738883972167969,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,8.768513299990445,8.584444999694824,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,8.83106440026313,8.880852699279785,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,8.89247820014134,8.900951385498047,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,8.954385900404304,9.060930252075195,False,False
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,9.016239500138909,8.69251823425293,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,9.078377300407737,8.783822059631348,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,9.140451100189239,8.619680404663086,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,9.203116400167346,8.29662799835205,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,9.26527910027653,8.044828414916992,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,9.327309200074524,8.14478588104248,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,9.389536899980158,7.8884711265563965,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,9.451116600073874,7.671965599060059,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,9.512214899994433,7.777857780456543,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,9.574431300163269,7.534174919128418,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,9.636453100014478,7.373347759246826,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,9.69914730032906,7.205718040466309,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,9.761075500398874,7.325225353240967,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,9.822180500254035,7.444117069244385,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,9.88425420038402,6.8242316246032715,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,9.945439000148326,6.865151405334473,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,10.00802250020206,6.955314636230469,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,10.069686600007117,7.073111057281494,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,10.132257900200784,7.043467998504639,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,10.194341500289738,7.037768840789795,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,10.257103000301868,7.006279945373535,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,10.319233400281519,7.006279945373535,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,10.381174799986184,7.013520240783691,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,10.443329700268805,6.9961957931518555,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,10.505473800003529,6.9961957931518555,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,10.566057400312275,6.9961957931518555,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,10.627031700219959,7.008071422576904,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,10.689193200320005,7.01078987121582,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,10.750184700358659,7.01078987121582,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,10.811129600275308,7.01078987121582,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,10.872651800047606,7.01078987121582,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,10.93545290036127,7.01078987121582,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,10.997468200046569,7.013520240783691,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,11.05951669998467,7.01078987121582,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,11.12114780023694,7.01078987121582,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,11.183485000394285,7.01078987121582,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,11.24550130032003,7.019952774047852,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,11.307465699966997,7.019952774047852,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,11.369912800379097,7.013520240783691,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,11.431088800076395,7.013520240783691,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,11.493113700300455,7.022680282592773,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,11.555182600393891,7.019952774047852,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,11.616316600237042,7.013520240783691,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,11.677459700033069,7.013520240783691,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,11.728321900125593,7.013520240783691,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,11.785661300178617,7.020406723022461,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,11.848300800193101,7.020406723022461,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,11.910267400089651,7.049590587615967,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,11.971668899990618,7.049590587615967,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,12.033239000011235,10.97946834564209,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,12.09536619996652,10.97946834564209,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,12.157398400362581,7.016254425048828,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,12.219454700127244,6.976934432983398,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,12.28100150031969,6.976934432983398,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,12.33160200016573,6.940636157989502,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,12.39015100011602,6.916450023651123,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,12.452204400207847,6.916450023651123,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,12.502481300383806,6.925535202026367,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,12.56036450015381,6.889283180236816,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,12.62128800014034,6.889283180236816,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,12.672657400369644,6.874242305755615,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,12.730038800276816,6.862107276916504,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,12.792362499982119,6.862107276916504,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,12.85252539999783,7.143466949462891,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,12.914438200183213,7.380926132202148,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,12.975676500238478,7.404849529266357,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,13.039268400054425,7.404849529266357,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,13.100235200021416,7.467260837554932,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,13.162384800147265,7.467260837554932,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,13.225064200349152,7.50315523147583,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,13.286099400371313,7.50315523147583,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,13.347056500148028,7.536433219909668,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,13.408977000042796,7.5273661613464355,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,13.471050100401044,7.512292385101318,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,13.532571600284427,7.512292385101318,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,13.59446550020948,7.497250080108643,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,13.656330600380898,7.4700927734375,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,13.718269800301641,7.467005252838135,False,True
20260706_220328_pilot01_r01_zero_shot_physical,pilot01_r01,zero_shot_physical,13.780316499993205,7.467005252838135,False,True
