run_id,pair_id,trial_index,internal_seed,hand_stride_cm,virtual_hand_smoothing_alpha,virtual_hand_delay_frames,policy_freq_target_hz,servo_mode,servo_freq_target_hz,servo_target_timeout_s,order_in_pair,controller,status,rollout_dir,done_reason,caught,duration_s,duration_target_s,num_control_steps,zpd_time_s,tiz_fixed_horizon_fraction,zpd_observed_occupancy_fraction,zpd_occupancy_fraction,distance_cm_mean,distance_cm_std,distance_cm_min,distance_cm_final,too_close_fraction,too_far_fraction,min_boundary_clearance_cm,boundary_occupancy_fraction,target_clipped_fraction,target_step_limited_fraction,control_loop_rate_hz_mean,policy_loop_rate_hz_mean,servo_loop_rate_hz_mean,servo_target_age_s_mean,servo_tracking_error_cm_mean,servo_tracking_error_cm_p95,servo_target_error_cm_mean,servo_deadline_overrun_count,servo_watchdog_stop_count,policy_deadline_overrun_count,camera_update_rate_hz_mean,policy_inference_latency_ms_mean,policy_inference_latency_ms_p95,safety_stop_count,microrobot_detection_fraction,microrobot_tcp_error_cm_mean,microrobot_tcp_error_cm_p95,virtual_hand_actual_move_cm_mean,virtual_hand_actual_move_cm_p95,virtual_hand_actual_to_stride_ratio_mean,virtual_hand_accel_clipped_fraction,virtual_hand_workspace_clipped_fraction,virtual_hand_policy_latency_ms_mean,virtual_hand_policy_latency_ms_p95
trial028_cv_mpc,trial028,28,28,0.270366787,0.604336423305,0,20.0,interpolated,125.0,0.15,1,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_210242_physical_dr40_trial028_cv_mpc_virtual_h1_trial028,caught,True,0.9615879002958536,60.0,20,0.2569124000146985,0.0042818733335783085,0.25,0.25,2.853286564350128,0.827581185211905,1.4913032054901123,1.4913032054901123,0.75,0.0,2.44165391921997,0.0,0.0,0.0,20.145070427057544,20.145070427057544,123.74975863560839,0.04064923686612593,1.6585712575234606,2.087846298154789,2.7414725340509745,116.0,0,19,18.59582113232876,1.1162630919563143,1.6311695799231527,0,,,,0.32996638276075063,0.3777465015649795,1.2204397826451614,0.0,0.0,1.8792051919981052,2.439739555120466
trial028_league,trial028,28,28,0.270366787,0.604336423305,0,20.0,interpolated,125.0,0.15,2,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_210259_physical_dr40_trial028_league_virtual_h1_trial028,caught,True,0.8537397999316454,60.0,18,0.20997649990022182,0.003499608331670364,0.2222222222222222,0.2222222222222222,2.7707820071114435,0.8735323955036415,1.4835048913955688,1.4835048913955688,0.7777777777777778,0.0,3.2007896423339837,0.0,0.0,0.0,20.22523922222673,20.22523922222673,123.9559378822011,0.040486188112374616,1.6792865614348154,2.143476919212042,2.6413802871179906,102.0,0,15,18.27012186001328,1.9656647654140698,2.639719471335411,0,,,,0.32984210375477285,0.3692287504673004,1.2199801144760172,0.0,0.0,1.5530941240927751,2.262959629297256
trial029_league,trial029,29,29,0.110009394,0.592505472174,2,20.0,interpolated,125.0,0.15,1,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_210316_physical_dr40_trial029_league_virtual_h1_trial029,caught,True,9.608808999881148,60.0,193,3.8826677994802594,0.06471112999133766,0.40414507772020725,0.40414507772020725,3.4120660532323805,0.5593744745840832,1.430328607559204,1.430328607559204,0.5958549222797928,0.0,0.7327492952346801,0.0,0.0,0.0,20.31036643789019,20.31036643789019,123.9522034713129,0.040335117213544436,1.3622399855503518,1.955438172834199,1.6071260253822526,1187.0,0,183,16.62209619014058,1.8812974158208817,2.699545351788401,0,,,,0.13248586951522157,0.15549301281571387,1.2043141471647554,0.0,0.052083333333333336,1.4172505131379391,2.0569194573909044
trial029_cv_mpc,trial029,29,29,0.110009394,0.592505472174,2,20.0,interpolated,125.0,0.15,2,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_210342_physical_dr40_trial029_cv_mpc_virtual_h1_trial029,timeout,False,59.96208560001105,60.0,1200,44.244236200116575,0.7374039366686096,0.7383333333333333,0.7383333333333333,3.781893107295036,0.4068194338021141,2.573697328567505,3.8999369144439697,0.26166666666666666,0.0,0.8615126132965087,0.0,0.0,0.0,20.372627929334943,20.372627929334943,123.97270697050307,0.03977289024097309,1.5054574943628463,1.9291895476097074,2.116647793219201,7421.0,0,1119,16.52853540606805,1.0982516648558278,1.8599446397274733,0,,,,0.1270920230145566,0.15473766922950744,1.1552833662055861,0.0,0.041666666666666664,1.7757498162488143,2.403980027884245
trial030_cv_mpc,trial030,30,30,0.147159761,0.877352725444,2,20.0,interpolated,125.0,0.15,1,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_210459_physical_dr40_trial030_cv_mpc_virtual_h1_trial030,caught,True,14.506475500762463,60.0,291,2.794456200674176,0.04657427001123627,0.19243986254295534,0.19243986254295534,2.998210671841074,0.6462334257693148,1.4858181476593018,1.4858181476593018,0.8075601374570447,0.0,0.922517013549804,0.0,0.0,0.0,20.363981854229447,20.363981854229447,123.93212342193182,0.04027479445112163,1.7717346997387824,2.0406924238743738,2.7037377466134687,1792.0,0,273,16.84644797473769,1.100590333727927,1.8646251875907183,0,,,,0.17781673198373155,0.20810704678297043,1.208324414061338,0.05862068965517241,0.0,1.8117913976311684,2.4188102688640356
trial030_league,trial030,30,30,0.147159761,0.877352725444,2,20.0,interpolated,125.0,0.15,2,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_210530_physical_dr40_trial030_league_virtual_h1_trial030,caught,True,2.75235359929502,60.0,56,1.7569666998460889,0.029282778330768148,0.625,0.625,3.7091685448374068,1.0158920313206754,1.4505980014801025,1.4505980014801025,0.375,0.0,1.017014455795288,0.0,0.0,0.0,20.343206013249954,20.343206013249954,123.94801608739613,0.03923311605051692,1.2878960039723684,1.8616231723736885,1.6052210003492011,337.0,0,52,18.033685278758217,1.9425872374664654,2.5057699531316757,0,,,,0.18524310236627406,0.20811449885368347,1.2587890949773564,0.03636363636363636,0.0,1.3946855102073064,2.008899487555027
trial031_league,trial031,31,31,0.280634362,0.544216290717,0,20.0,interpolated,125.0,0.15,1,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_210550_physical_dr40_trial031_league_virtual_h1_trial031,caught,True,4.250504899770021,60.0,86,0.2108399998396635,0.003513999997327725,0.046511627906976744,0.046511627906976744,2.259494667829469,0.49787251592007864,1.367398738861084,1.367398738861084,0.9534883720930233,0.0,0.7384186506271362,0.0,0.0,0.0,20.44853385913557,20.44853385913557,123.93230774361012,0.039958639503564944,1.6570143598125726,1.9501458006733299,2.078509257827307,522.0,0,75,17.215306113162768,1.8880094456322052,2.5021005421876907,0,,,,0.2504778195610818,0.3747551500797271,0.8925415183514902,0.0,0.047058823529411764,1.4026341740699375,2.0800000056624413
trial031_cv_mpc,trial031,31,31,0.280634362,0.544216290717,0,20.0,interpolated,125.0,0.15,2,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_210610_physical_dr40_trial031_cv_mpc_virtual_h1_trial031,caught,True,0.7614037999883294,60.0,16,0.25655770022422075,0.00427596167040368,0.3125,0.3125,2.8969059586524963,0.8974845130700958,1.4682629108428955,1.4682629108428955,0.6875,0.0,3.4620639801025384,0.0,0.0,0.0,20.03399961793799,20.03399961793799,123.90420003116671,0.03961936657627423,1.4250954603051933,1.9764605246801732,2.900282111707778,90.0,0,14,21.335252177799546,1.0391931980848312,1.2049700133502483,0,,,,0.3526318828264872,0.3943426936864853,1.2565527625105555,0.0,0.0,1.8966532622774441,2.6074098423123346
trial032_cv_mpc,trial032,32,32,0.132048566,0.749402418931,0,20.0,interpolated,125.0,0.15,1,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_210627_physical_dr40_trial032_cv_mpc_virtual_h1_trial032,caught,True,19.215470999479294,60.0,385,7.34978689905256,0.12249644831754267,0.38181818181818183,0.38181818181818183,3.2321914369409734,0.6309678798187759,1.4697247743606567,1.4697247743606567,0.6181818181818182,0.0,0.8905596256256103,0.0,0.0,0.0,20.38192254913722,20.38192254913722,123.84825798297015,0.04048098644367807,1.6651629712845422,1.9908081571898864,2.404947415444872,2374.0,0,349,16.730078569384375,1.0835447974386625,1.8555254209786642,0,,,,0.1561619559264121,0.18657022565603257,1.1826100097627117,0.013020833333333334,0.036458333333333336,1.8121036846423522,2.4387350771576166
trial032_league,trial032,32,32,0.132048566,0.749402418931,0,20.0,interpolated,125.0,0.15,2,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_210702_physical_dr40_trial032_league_virtual_h1_trial032,caught,True,7.311418800614774,60.0,147,1.5572567004710436,0.02595427834118406,0.2108843537414966,0.2108843537414966,3.1205444863053406,0.57383291218221,1.4090484380722046,1.4090484380722046,0.7891156462585034,0.0,0.7636442899703979,0.0,0.0,0.0,20.33122412560691,20.33122412560691,123.98096336635327,0.040398263685048036,1.5190846050865596,1.9977972418931746,1.830356124849511,903.0,0,141,16.710066848157734,1.898072634453643,2.5029252283275127,0,,,,0.16341031003386192,0.18672461062669754,1.2375015873618946,0.00684931506849315,0.0136986301369863,1.416421233842226,2.0522999111562967
trial033_league,trial033,33,33,0.188728447,0.606274056977,0,20.0,interpolated,125.0,0.15,1,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_210726_physical_dr40_trial033_league_virtual_h1_trial033,caught,True,2.600693999789655,60.0,53,0.45045029930770397,0.0075075049884617325,0.16981132075471697,0.16981132075471697,2.6498439042073376,0.7956728343584615,1.4687585830688477,1.4687585830688477,0.8301886792452831,0.0,1.3183464527130127,0.0,0.0,0.0,20.415660079212525,20.415660079212525,124.07165089421821,0.03902598676043299,1.5218378386935172,2.031884595456403,1.904199669541623,318.0,0,48,17.92980564802154,1.9679826218634844,2.8296354226768,0,,,,0.21454293567400712,0.2620175898075104,1.1367811216822397,0.0,0.0,1.3510807094952235,1.911309966817498
trial033_cv_mpc,trial033,33,33,0.188728447,0.606274056977,0,20.0,interpolated,125.0,0.15,2,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_210746_physical_dr40_trial033_cv_mpc_virtual_h1_trial033,caught,True,2.7511449996382,60.0,56,0.8536417996510863,0.014227363327518106,0.30357142857142855,0.30357142857142855,2.890163875051907,0.8552227372873936,1.4591865539550781,1.4591865539550781,0.6964285714285714,0.0,0.9397270202636712,0.0,0.0,0.0,20.29854710774965,20.29854710774965,124.01727379968636,0.039731656387448314,1.7154410033286784,2.082174642364724,3.1405453700780543,337.0,0,50,17.203497203671848,1.0434600270607255,1.669809874147176,0,,,,0.22780656733296134,0.26617416441440583,1.2070600429036613,0.0,0.0,1.8345728347247297,2.5714102201163764
trial034_cv_mpc,trial034,34,34,0.100805649,0.573024576435,2,20.0,interpolated,125.0,0.15,1,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_210806_physical_dr40_trial034_cv_mpc_virtual_h1_trial034,timeout,False,59.95169680006802,60.0,1200,47.92216749954969,0.7987027916591615,0.7991666666666667,0.7991666666666667,3.8386126444737116,0.41162744094408404,2.381334066390991,4.224137783050537,0.20083333333333334,0.0,0.9360628843307495,0.0,0.0,0.0,20.375146027758863,20.375146027758863,123.9743934878567,0.03978785341605544,1.4494650710964043,1.9126372317553682,2.0057683573575074,7419.0,0,1122,16.77341840687918,1.0848464056228597,1.867634803056717,0,,,,0.11747715967707335,0.14200375154614447,1.165382702680416,0.0,0.008333333333333333,1.7976131693770487,2.461159462109208
trial034_league,trial034,34,34,0.100805649,0.573024576435,2,20.0,interpolated,125.0,0.15,2,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_210923_physical_dr40_trial034_league_virtual_h1_trial034,caught,True,33.36429909989238,60.0,668,11.653976701200008,0.19423294502000013,0.3502994011976048,0.3502994011976048,3.2629440225170043,0.6543213888035765,1.4447962045669556,1.4447962045669556,0.6497005988023952,0.0,0.6880414009094238,0.0,0.0,0.0,20.36584959682165,20.36584959682165,123.94053070186268,0.040304194614402725,1.4397115299706085,2.0014423278626956,1.722627339473633,4126.0,0,619,16.736162814010747,1.9289340469232206,2.662549540400504,0,,,,0.1254751811745106,0.1425492212176323,1.2447237076417275,0.0,0.010494752623688156,1.4153257880856966,2.0601795986294746
trial035_league,trial035,35,35,0.167589912,0.749784576228,3,20.0,interpolated,125.0,0.15,1,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_211012_physical_dr40_trial035_league_virtual_h1_trial035,caught,True,5.5558208003640175,60.0,112,1.4519891999661922,0.024199819999436538,0.25892857142857145,0.25892857142857145,2.697413483900683,0.9655105935725371,1.462971806526184,1.462971806526184,0.7410714285714286,0.0,1.186461877822876,0.0,0.0,0.0,20.362980155742136,20.362980155742136,123.76877323704038,0.03989130537125415,1.5964869578150966,1.989970449624137,1.984334213687254,683.0,0,100,16.916373302938585,1.916914381221071,2.593900077044964,0,,,,0.19776919544548602,0.23695295304059982,1.1800781627326473,0.0,0.0,1.3746855998629923,1.9590998999774456
trial035_cv_mpc,trial035,35,35,0.167589912,0.749784576228,3,20.0,interpolated,125.0,0.15,2,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_211034_physical_dr40_trial035_cv_mpc_virtual_h1_trial035,caught,True,2.2609310997650027,60.0,46,0.6539466995745897,0.010899111659576495,0.2826086956521739,0.2826086956521739,3.1498840606730916,0.7516030776113113,1.4578824043273926,1.4578824043273926,0.717391304347826,0.0,1.019364309310913,0.0,0.0,0.0,20.231696313015608,20.231696313015608,123.93753138040063,0.04086896216289865,1.462674869463203,2.12369561801259,2.579116378784978,276.0,0,43,18.036408719382887,1.044548861682415,1.31458006799221,0,,,,0.20353459980752733,0.23699638545513152,1.2144800207755186,0.0,0.0,1.8192466555370226,2.4531999602913857
trial036_cv_mpc,trial036,36,36,0.136126618,0.557147769637,1,20.0,interpolated,125.0,0.15,1,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_211053_physical_dr40_trial036_cv_mpc_virtual_h1_trial036,caught,True,6.961076100356877,60.0,140,3.1942145004868507,0.053236908341447516,0.45714285714285713,0.45714285714285713,3.3179060425077167,0.6781750008257905,1.495755910873413,1.495755910873413,0.5428571428571428,0.0,0.7654497146606438,0.0,0.0,0.0,20.29604487945013,20.29604487945013,123.78165325856654,0.040144974292655074,1.5895110116258195,2.0328189319878627,2.5483103232941255,857.0,0,129,17.2670663556442,1.1224237960769976,1.9108400680124757,0,,,,0.1610828288596311,0.19217383563518525,1.183330866705519,0.0,0.0,1.8134064664193195,2.6932101696729656
trial036_league,trial036,36,36,0.136126618,0.557147769637,1,20.0,interpolated,125.0,0.15,2,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_211117_physical_dr40_trial036_league_virtual_h1_trial036,caught,True,6.763852000236511,60.0,136,2.0626098001375794,0.03437683000229299,0.3014705882352941,0.3014705882352941,3.0889304622131237,0.8095089619097082,1.4476152658462524,1.4476152658462524,0.6985294117647058,0.0,0.8851100921630852,0.0,0.0,0.0,20.311606073321254,20.311606073321254,123.97183322305413,0.040098044932272064,1.5095412751615225,1.9803169213726024,1.8519810425906036,833.0,0,131,17.293593620552926,1.9015370488718704,2.5344000197947025,0,,,,0.1634250549254594,0.1924499437212944,1.2005370979352428,0.0,0.0,1.425125208441858,2.1304101683199406
trial037_league,trial037,37,37,0.240830606,0.645223387783,1,20.0,interpolated,125.0,0.15,1,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_211140_physical_dr40_trial037_league_virtual_h1_trial037,caught,True,1.4035745998844504,60.0,29,0.40957420039922,0.006826236673320333,0.27586206896551724,0.27586206896551724,3.1621581357100914,0.7704406800703826,1.380582332611084,1.380582332611084,0.7241379310344828,0.0,1.4937316894531243,0.0,0.0,0.0,20.269527222596412,20.269527222596412,123.98937280266159,0.039865407128153105,1.3841963150171468,1.9501515933213271,1.8577737838906105,170.0,0,27,16.975272024766664,1.9381857543651546,2.5547399651259184,0,,,,0.27592714769499643,0.3386224702000618,1.145731235235925,0.0,0.0,1.3786071379269873,1.8689852207899091
trial037_cv_mpc,trial037,37,37,0.240830606,0.645223387783,1,20.0,interpolated,125.0,0.15,2,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_211158_physical_dr40_trial037_cv_mpc_virtual_h1_trial037,caught,True,1.3600233998149633,60.0,28,0.40997210051864386,0.0068328683419773975,0.2857142857142857,0.2857142857142857,2.9060336649417877,0.8753575817580778,1.3880000114440918,1.3880000114440918,0.7142857142857143,0.0,1.7417985916137688,0.0,0.0,0.0,20.13997900451368,20.13997900451368,123.98910525460991,0.04034687040580644,1.5448680165050046,1.9920961858378756,2.7930359068067823,164.0,0,25,18.066893290577827,1.079866662621498,1.7946199513971801,0,,,,0.2929055801144353,0.34013031125068666,1.21623071493843,0.0,0.0,1.8573072911412627,2.7385697700083256
trial038_cv_mpc,trial038,38,38,0.197152209,0.646465605002,1,20.0,interpolated,125.0,0.15,1,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_211215_physical_dr40_trial038_cv_mpc_virtual_h1_trial038,caught,True,2.9030161993578076,60.0,59,0.5618961993604898,0.009364936656008164,0.1864406779661017,0.1864406779661017,2.5794934377831926,0.897530323551176,1.438891053199768,1.438891053199768,0.8135593220338984,0.0,0.968502235412597,0.0,0.0,0.0,20.362098890605793,20.362098890605793,123.76064075110764,0.04053605516473281,1.7001654697247177,2.0943997911433008,3.1654618866935373,355.0,0,54,15.890546646791421,1.148737950957027,1.8512705340981481,0,,,,0.22324222339124516,0.2783107846975327,1.1323343751692132,0.0,0.0,1.7988620775526967,2.4071503430604935
trial038_league,trial038,38,38,0.197152209,0.646465605002,1,20.0,interpolated,125.0,0.15,2,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_211235_physical_dr40_trial038_league_virtual_h1_trial038,caught,True,3.3157909996807575,60.0,67,0.5018901992589235,0.008364836654315392,0.14925373134328357,0.14925373134328357,2.476060079104865,0.8036227670160124,1.4791158437728882,1.4791158437728882,0.8507462686567164,0.0,1.3452336311340332,0.0,0.0,0.0,20.23710041310093,20.23710041310093,123.80497462232748,0.04060953487218781,1.5811076788449312,1.9864899855372158,1.9927993062096487,407.0,0,63,17.297875822620295,1.9089227090730811,2.529425313696265,0,,,,0.21263280962452744,0.27625802904367447,1.078521060976433,0.0,0.0,1.3770757835697045,2.0777746103703976
trial039_league,trial039,39,39,0.200342391,0.873102628795,0,20.0,interpolated,125.0,0.15,1,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_211255_physical_dr40_trial039_league_virtual_h1_trial039,caught,True,3.2094381991773844,60.0,65,0.6095453994348645,0.010159089990581075,0.18461538461538463,0.18461538461538463,2.4983464057628924,0.7635142203261343,1.4673423767089844,1.4673423767089844,0.8153846153846154,0.0,1.319491934776306,0.0,0.0,0.0,20.30670947822593,20.30670947822593,123.70856507283291,0.040417107768007554,1.5561378862118374,2.05211742079473,1.9397090000244037,393.0,0,62,16.644685204380472,1.9182437972631305,2.4907446000725026,0,,,,0.2229723723285133,0.28327173739671707,1.1129565301460005,0.0625,0.0,1.408565673045814,2.010930376127362
trial039_cv_mpc,trial039,39,39,0.200342391,0.873102628795,0,20.0,interpolated,125.0,0.15,2,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_211315_physical_dr40_trial039_cv_mpc_virtual_h1_trial039,caught,True,2.7047945000231266,60.0,55,0.7599518997594714,0.01266586499599119,0.2727272727272727,0.2727272727272727,2.728502806750211,0.8666558741096551,1.4409431219100952,1.4409431219100952,0.7272727272727273,0.0,1.0104963302612298,0.0,0.0,0.0,20.411674754422286,20.411674754422286,123.8328250772329,0.04038673144316784,1.7695330557845688,2.1036984732550135,3.1843888799933633,331.0,0,49,18.053381242957038,1.0746221954899806,1.6538251191377635,0,,,,0.23724182210517702,0.28329033255577085,1.1841818444962904,0.037037037037037035,0.0,1.8563370082389425,2.4636400397866955
trial040_cv_mpc,trial040,40,40,0.245979699,0.791399612609,2,20.0,interpolated,125.0,0.15,1,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_211335_physical_dr40_trial040_cv_mpc_virtual_h1_trial040,caught,True,1.6624058997258544,60.0,34,0.4091791994869709,0.006819653324782848,0.23529411764705882,0.23529411764705882,2.8352363495265736,0.8560676623253525,1.4357199668884277,1.4357199668884277,0.7647058823529411,0.0,1.0646097183227532,0.0,0.0,0.0,20.2588626525654,20.2588626525654,123.7924735687182,0.039506023557966244,1.5057361033786114,2.1001692455532117,2.6950009830753126,202.0,0,30,19.349470216926065,1.0374302157398425,1.4519596472382545,0,,,,0.27587584338404914,0.34710719585418703,1.1215390721494018,0.030303030303030304,0.0,1.8586848269809375,2.652720175683498
trial040_league,trial040,40,40,0.245979699,0.791399612609,2,20.0,interpolated,125.0,0.15,2,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_211353_physical_dr40_trial040_league_virtual_h1_trial040,caught,True,1.5564174996688962,60.0,32,0.5012224996462464,0.008353708327437441,0.3125,0.3125,3.1418422535061836,0.8179260912896227,1.3163409233093262,1.3163409233093262,0.6875,0.0,1.5818387985229485,0.0,0.0,0.0,20.28700076624547,20.28700076624547,124.12958960129023,0.04060122911487856,1.4296538538962618,1.9968681265617152,2.0012733672562293,189.0,0,28,17.215864206496853,1.9272968413368348,2.5608502328395844,0,,,,0.2701714524338322,0.3422037959098816,1.0983485772695099,0.03225806451612903,0.0,1.3560290117898295,1.9880500622093678
trial041_league,trial041,41,41,0.290830221,0.522519636193,1,20.0,interpolated,125.0,0.15,1,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_211411_physical_dr40_trial041_league_virtual_h1_trial041,caught,True,4.112724999897182,60.0,83,0.30044589936733246,0.0050074316561222075,0.07228915662650602,0.07228915662650602,2.435830264206392,0.6046891883641814,1.492042899131775,1.492042899131775,0.927710843373494,0.0,0.6272958636283874,0.0,0.0,0.0,20.29782927470966,20.29782927470966,123.80898652870007,0.039738965007555055,1.5758517796445997,1.9709211613416167,1.9029316796781819,505.0,0,70,16.46204990683242,1.9261634386167295,2.5299351662397385,0,,,,0.24407212115915083,0.35560881048440934,0.8392254433529135,0.0,0.18292682926829268,1.412553610507308,2.105064690113068
trial041_cv_mpc,trial041,41,41,0.290830221,0.522519636193,1,20.0,interpolated,125.0,0.15,2,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_211432_physical_dr40_trial041_cv_mpc_virtual_h1_trial041,caught,True,0.961523899808526,60.0,20,0.30302959959954023,0.005050493326659004,0.3,0.3,2.959169101715088,0.9460016600439474,1.4419716596603394,1.4419716596603394,0.7,0.0,3.2141530036926262,0.0,0.0,0.0,20.19754471175134,20.19754471175134,123.82169673837213,0.04060063168014351,1.406238960297849,1.9783520136036992,2.7389827831249667,115.0,0,18,19.291655416815146,0.9848526924064285,1.1932299472391605,0,,,,0.316620514581078,0.4054664820432663,1.088678176196407,0.0,0.0,1.7748316749930382,2.463560365140436
trial042_cv_mpc,trial042,42,42,0.25479121,0.872063118677,2,20.0,interpolated,125.0,0.15,1,cv_mpc,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_211449_physical_dr40_trial042_cv_mpc_virtual_h1_trial042,caught,True,1.3139496995136142,60.0,27,0.41006609983742237,0.006834434997290373,0.2962962962962963,0.2962962962962963,2.88456509731434,0.9284903764066851,1.4491866827011108,1.4491866827011108,0.7037037037037037,0.0,1.9725906372070305,0.0,0.0,0.0,20.11676171658674,20.11676171658674,124.00392864702592,0.039725089031789035,1.4176236098122748,2.0721152395297744,2.705801257030677,159.0,0,24,16.354047768758775,1.0675269608887343,1.7471995670348406,0,,,,0.2992772998718115,0.3603116422891617,1.1745982126770054,0.07692307692307693,0.0,1.8231153774719973,2.3405251558870077
trial042_league,trial042,42,42,0.25479121,0.872063118677,2,20.0,interpolated,125.0,0.15,2,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_211507_physical_dr40_trial042_league_virtual_h1_trial042,caught,True,1.3506619995459914,60.0,28,0.40997419971972704,0.006832903328662117,0.2857142857142857,0.2857142857142857,3.111198357173375,0.814827857861376,1.4889966249465942,1.4889966249465942,0.7142857142857143,0.0,1.8796908378601067,0.0,0.0,0.0,20.46640244308339,20.46640244308339,123.92844821559551,0.03852421797013709,1.564830437492019,1.9576583220683732,2.290239808841146,163.0,0,24,15.679027199395756,1.9007185129103836,2.4868601001799107,0,,,,0.29251758147169044,0.36027382016181947,1.14806779037507,0.1111111111111111,0.0,1.3906517652449784,2.013889793306589
trial043_league,trial043,43,43,0.230459853,0.899481648954,1,20.0,interpolated,125.0,0.15,1,league,completed,C:\Users\admin\Desktop\huifeng\RL\data\deployment_batches\20260825_204245_physical_dr40_virtual_pair\rollouts\20260825_211524_physical_dr40_trial043_league_virtual_h1_trial043,caught,True,1.2527927998453379,60.0,26,0.2567926999181509,0.004279878331969181,0.19230769230769232,0.19230769230769232,2.6649645383541403,0.8691004780831362,1.3677796125411987,1.3677796125411987,0.8076923076923077,0.0,1.5080873489379876,0.0,0.0,0.0,20.311457210971156,20.311457210971156,124.01749440846483,0.03854351931323226,1.4388126318446968,1.973045574379923,1.9769375238295412,151.0,0,24,20.080794613130525,1.9276880100369453,2.484980411827564,0,,,,0.2970110422372818,0.32591464519500735,1.2887756299891497,0.08,0.0,1.547519937157631,2.4375196546316147
