pair_id,trial_index,internal_seed,hand_stride_cm,virtual_hand_smoothing_alpha,virtual_hand_delay_frames,league_order_in_pair,mpc_order_in_pair,league_done_reason,mpc_done_reason,league_tiz_fixed_horizon_fraction,mpc_tiz_fixed_horizon_fraction,delta_tiz_fixed_horizon_fraction,league_zpd_observed_occupancy_fraction,mpc_zpd_observed_occupancy_fraction,delta_zpd_observed_occupancy_fraction,league_zpd_occupancy_fraction,mpc_zpd_occupancy_fraction,delta_zpd_occupancy_fraction,league_duration_s,mpc_duration_s,delta_duration_s,league_distance_cm_mean,mpc_distance_cm_mean,delta_distance_cm_mean,league_too_close_fraction,mpc_too_close_fraction,delta_too_close_fraction,league_too_far_fraction,mpc_too_far_fraction,delta_too_far_fraction,league_min_boundary_clearance_cm,mpc_min_boundary_clearance_cm,delta_min_boundary_clearance_cm,league_policy_inference_latency_ms_mean,mpc_policy_inference_latency_ms_mean,delta_policy_inference_latency_ms_mean
trial035,35,35,0.167589912,0.749784576228,3,1,2,caught,caught,0.024199819999436538,0.010899111659576495,0.013300708339860043,0.25892857142857145,0.2826086956521739,-0.02368012422360244,0.25892857142857145,0.2826086956521739,-0.02368012422360244,5.5558208003640175,2.2609310997650027,3.2948897005990148,2.697413483900683,3.1498840606730916,-0.45247057677240843,0.7410714285714286,0.717391304347826,0.02368012422360255,0.0,0.0,0.0,1.186461877822876,1.019364309310913,0.1670975685119629,1.916914381221071,1.044548861682415,0.8723655195386559
trial036,36,36,0.136126618,0.557147769637,1,2,1,caught,caught,0.03437683000229299,0.053236908341447516,-0.018860078339154526,0.3014705882352941,0.45714285714285713,-0.15567226890756303,0.3014705882352941,0.45714285714285713,-0.15567226890756303,6.763852000236511,6.961076100356877,-0.19722410012036562,3.0889304622131237,3.3179060425077167,-0.22897558029459297,0.6985294117647058,0.5428571428571428,0.15567226890756303,0.0,0.0,0.0,0.8851100921630852,0.7654497146606438,0.1196603775024414,1.9015370488718704,1.1224237960769976,0.7791132527948728
trial037,37,37,0.240830606,0.645223387783,1,1,2,caught,caught,0.006826236673320333,0.0068328683419773975,-6.631668657064611e-06,0.27586206896551724,0.2857142857142857,-0.009852216748768461,0.27586206896551724,0.2857142857142857,-0.009852216748768461,1.4035745998844504,1.3600233998149633,0.043551200069487095,3.1621581357100914,2.9060336649417877,0.2561244707683037,0.7241379310344828,0.7142857142857143,0.009852216748768461,0.0,0.0,0.0,1.4937316894531243,1.7417985916137688,-0.24806690216064453,1.9381857543651546,1.079866662621498,0.8583190917436565
trial038,38,38,0.197152209,0.646465605002,1,2,1,caught,caught,0.008364836654315392,0.009364936656008164,-0.0010001000016927712,0.14925373134328357,0.1864406779661017,-0.03718694662281813,0.14925373134328357,0.1864406779661017,-0.03718694662281813,3.3157909996807575,2.9030161993578076,0.4127748003229499,2.476060079104865,2.5794934377831926,-0.10343335867832781,0.8507462686567164,0.8135593220338984,0.03718694662281807,0.0,0.0,0.0,1.3452336311340332,0.968502235412597,0.3767313957214362,1.9089227090730811,1.148737950957027,0.7601847581160541
trial039,39,39,0.200342391,0.873102628795,0,1,2,caught,caught,0.010159089990581075,0.01266586499599119,-0.0025067750054101143,0.18461538461538463,0.2727272727272727,-0.08811188811188808,0.18461538461538463,0.2727272727272727,-0.08811188811188808,3.2094381991773844,2.7047945000231266,0.5046436991542578,2.4983464057628924,2.728502806750211,-0.2301564009873185,0.8153846153846154,0.7272727272727273,0.08811188811188808,0.0,0.0,0.0,1.319491934776306,1.0104963302612298,0.30899560451507635,1.9182437972631305,1.0746221954899806,0.8436216017731499
trial040,40,40,0.245979699,0.791399612609,2,2,1,caught,caught,0.008353708327437441,0.006819653324782848,0.001534055002654593,0.3125,0.23529411764705882,0.07720588235294118,0.3125,0.23529411764705882,0.07720588235294118,1.5564174996688962,1.6624058997258544,-0.1059884000569582,3.1418422535061836,2.8352363495265736,0.3066059039796101,0.6875,0.7647058823529411,-0.07720588235294112,0.0,0.0,0.0,1.5818387985229485,1.0646097183227532,0.5172290802001953,1.9272968413368348,1.0374302157398425,0.8898666255969923
trial041,41,41,0.290830221,0.522519636193,1,1,2,caught,caught,0.0050074316561222075,0.005050493326659004,-4.3061670536796715e-05,0.07228915662650602,0.3,-0.22771084337349395,0.07228915662650602,0.3,-0.22771084337349395,4.112724999897182,0.961523899808526,3.151201100088656,2.435830264206392,2.959169101715088,-0.523338837508696,0.927710843373494,0.7,0.227710843373494,0.0,0.0,0.0,0.6272958636283874,3.2141530036926262,-2.5868571400642386,1.9261634386167295,0.9848526924064285,0.941310746210301
trial042,42,42,0.25479121,0.872063118677,2,2,1,caught,caught,0.006832903328662117,0.006834434997290373,-1.5316686282559888e-06,0.2857142857142857,0.2962962962962963,-0.010582010582010581,0.2857142857142857,0.2962962962962963,-0.010582010582010581,1.3506619995459914,1.3139496995136142,0.03671230003237724,3.111198357173375,2.88456509731434,0.22663325985903482,0.7142857142857143,0.7037037037037037,0.010582010582010581,0.0,0.0,0.0,1.8796908378601067,1.9725906372070305,-0.09289979934692383,1.9007185129103836,1.0675269608887343,0.8331915520216493
trial043,43,43,0.230459853,0.899481648954,1,1,2,caught,caught,0.004279878331969181,0.004263115006809434,1.6763325159747586e-05,0.19230769230769232,0.22727272727272727,-0.03496503496503495,0.19230769230769232,0.22727272727272727,-0.03496503496503495,1.2527927998453379,1.0509243002161384,0.2018684996291995,2.6649645383541403,2.8124700351194902,-0.14750549676534996,0.8076923076923077,0.7727272727272727,0.034965034965035,0.0,0.0,0.0,1.5080873489379876,2.5133907318115227,-1.0053033828735352,1.9276880100369453,1.1333142895074118,0.7943737205295336
trial044,44,44,0.124513102,0.778827950064,0,2,1,caught,caught,0.032610683344925444,0.16205544167508681,-0.12944475833016136,0.23214285714285715,0.4503464203233256,-0.21820356318046846,0.23214285714285715,0.4503464203233256,-0.21820356318046846,8.357107100076973,21.61295560002327,-13.255848499946296,3.1234846909840903,3.3466385457036676,-0.22315385471957727,0.7678571428571429,0.5496535796766744,0.21820356318046852,0.0,0.0,0.0,0.7229909420013427,0.4161111831665032,0.30687975883483953,1.928307149492338,1.0898050882301673,0.8385020612621708
trial045,45,45,0.214626131,0.52748160743,3,1,2,caught,caught,0.00589692834764719,0.00834959833882749,-0.0024526699911803004,0.23333333333333334,0.30303030303030304,-0.0696969696969697,0.23333333333333334,0.30303030303030304,-0.0696969696969697,1.4549398003146052,1.6014069002121687,-0.14646709989756346,2.8765332023302714,2.9935189015937573,-0.1169856992634859,0.7666666666666667,0.696969696969697,0.0696969696969697,0.0,0.0,0.0,1.876635980606079,2.3970167160034173,-0.5203807353973382,1.9389964832827962,1.025546807795763,0.9134496754870332
trial046,46,46,0.281120855,0.50690327018,2,2,1,caught,caught,0.005042244990666707,0.006059751675153772,-0.0010175066844870647,0.06382978723404255,0.3888888888888889,-0.32505910165484636,0.06382978723404255,0.3888888888888889,-0.32505910165484636,4.652115699835122,0.8505806000903249,3.8015350997447968,2.381031589305147,3.109538627995385,-0.7285070386902381,0.9361702127659575,0.6111111111111112,0.3250591016548463,0.0,0.0,0.0,0.680666697025299,3.211612892150878,-2.530946195125579,1.868193528504782,1.064723576692974,0.803469951811808
trial047,47,47,0.248360399,0.716826784545,1,1,2,caught,caught,0.0068168116733431814,0.0068332566724469265,-1.6444999103745056e-05,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,1.3561273999512196,1.355604900047183,0.0005224999040365219,3.116829203707831,2.905092626810074,0.21173657689775727,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.0,1.5625745773315423,1.8255068778991692,-0.26293230056762695,2.0251222023809397,1.109059210176821,0.9160629922041186
trial048,48,48,0.177539974,0.583479544105,3,2,1,caught,caught,0.015844803334524236,0.00910791332523028,0.006736890009293955,0.4418604651162791,0.25,0.19186046511627908,0.4418604651162791,0.25,0.19186046511627908,2.1054988000541925,2.1541050001978874,-0.04860620014369488,3.305150725120722,3.010351370681416,0.29479935443930616,0.5581395348837209,0.75,-0.19186046511627908,0.0,0.0,0.0,1.0945176601409912,1.0512651920318603,0.04325246810913086,1.9071332090312527,1.0810627840286078,0.8260704250026449
trial049,49,49,0.172570838,0.779026738007,1,1,2,caught,caught,0.02190252666672071,0.02112121498212218,0.000781311684598527,0.5531914893617021,0.4032258064516129,0.14996568291008927,0.5531914893617021,0.4032258064516129,0.14996568291008927,2.30962370056659,3.056028800085187,-0.7464050995185971,3.407245552286189,2.895540410472501,0.511705141813688,0.44680851063829785,0.5967741935483871,-0.14996568291008927,0.0,0.0,0.0,1.183485221862793,0.8864433288574212,0.29704189300537176,1.9103195518255234,1.083641007664751,0.8266785441607725
trial050,50,50,0.257484538,0.718815816679,3,2,1,caught,caught,0.010913143322492639,0.009377811678374808,0.0015353316441178311,0.43333333333333335,0.36666666666666664,0.06666666666666671,0.43333333333333335,0.36666666666666664,0.06666666666666671,1.4512373991310596,1.4615446999669075,-0.010307300835847855,3.270801575978597,3.0449492573738097,0.22585231860478716,0.5666666666666667,0.6333333333333333,-0.06666666666666665,0.0,0.0,0.0,1.515290451049804,1.8841840744018548,-0.3688936233520508,2.015034475460135,1.0168069074379986,0.9982275680221362
