iteration,timesteps,iteration_progress,opponent_index,opponent,probability,pool_size,uniform_probability,preference_ratio,opponent_age
9,20000,0.006666666666666667,0,Scr,0.2,9,0.1111111111111111,1.8,
9,20000,0.006666666666666667,1,H1,0.1,9,0.1111111111111111,0.9,7
9,20000,0.006666666666666667,2,H2,0.1,9,0.1111111111111111,0.9,6
9,20000,0.006666666666666667,3,H3,0.1,9,0.1111111111111111,0.9,5
9,20000,0.006666666666666667,4,H4,0.1,9,0.1111111111111111,0.9,4
9,20000,0.006666666666666667,5,H5,0.1,9,0.1111111111111111,0.9,3
9,20000,0.006666666666666667,6,H6,0.1,9,0.1111111111111111,0.9,2
9,20000,0.006666666666666667,7,H7,0.1,9,0.1111111111111111,0.9,1
9,20000,0.006666666666666667,8,H8,0.1,9,0.1111111111111111,0.9,0
9,30000,0.01,0,Scr,0.2,9,0.1111111111111111,1.8,
9,30000,0.01,1,H1,0.1,9,0.1111111111111111,0.9,7
9,30000,0.01,2,H2,0.1,9,0.1111111111111111,0.9,6
9,30000,0.01,3,H3,0.1,9,0.1111111111111111,0.9,5
9,30000,0.01,4,H4,0.1,9,0.1111111111111111,0.9,4
9,30000,0.01,5,H5,0.1,9,0.1111111111111111,0.9,3
9,30000,0.01,6,H6,0.1,9,0.1111111111111111,0.9,2
9,30000,0.01,7,H7,0.1,9,0.1111111111111111,0.9,1
9,30000,0.01,8,H8,0.1,9,0.1111111111111111,0.9,0
9,40000,0.013333333333333334,0,Scr,0.2,9,0.1111111111111111,1.8,
9,40000,0.013333333333333334,1,H1,0.04445447142556856,9,0.1111111111111111,0.40009024283011707,7
9,40000,0.013333333333333334,2,H2,0.10673220704228346,9,0.1111111111111111,0.9605898633805512,6
9,40000,0.013333333333333334,3,H3,0.10673220704228346,9,0.1111111111111111,0.9605898633805512,5
9,40000,0.013333333333333334,4,H4,0.10673220704228346,9,0.1111111111111111,0.9605898633805512,4
9,40000,0.013333333333333334,5,H5,0.11493667735346508,9,0.1111111111111111,1.0344300961811856,3
9,40000,0.013333333333333334,6,H6,0.1035265828099615,9,0.1111111111111111,0.9317392452896536,2
9,40000,0.013333333333333334,7,H7,0.11015344024187107,9,0.1111111111111111,0.9913809621768397,1
9,40000,0.013333333333333334,8,H8,0.10673220704228346,9,0.1111111111111111,0.9605898633805512,0
9,50000,0.016666666666666666,0,Scr,0.2,9,0.1111111111111111,1.8,
9,50000,0.016666666666666666,1,H1,0.06890000762194431,9,0.1111111111111111,0.6201000685974989,7
9,50000,0.016666666666666666,2,H2,0.04929814368935274,9,0.1111111111111111,0.44368329320417466,6
9,50000,0.016666666666666666,3,H3,0.10535571292051149,9,0.1111111111111111,0.9482014162846034,5
9,50000,0.016666666666666666,4,H4,0.12346397516925392,9,0.1111111111111111,1.1111757765232853,4
9,50000,0.016666666666666666,5,H5,0.11431495977668837,9,0.1111111111111111,1.0288346379901954,3
9,50000,0.016666666666666666,6,H6,0.10535571292051149,9,0.1111111111111111,0.9482014162846034,2
9,50000,0.016666666666666666,7,H7,0.1037355625720064,9,0.1111111111111111,0.9336200631480577,1
9,50000,0.016666666666666666,8,H8,0.12957592532973136,9,0.1111111111111111,1.1661833279675822,0
9,60000,0.02,0,Scr,0.19999999999999996,9,0.1111111111111111,1.7999999999999996,
9,60000,0.02,1,H1,0.066036969504063,9,0.1111111111111111,0.594332725536567,7
9,60000,0.02,2,H2,0.050939694676691474,9,0.1111111111111111,0.45845725209022326,6
9,60000,0.02,3,H3,0.09814393726914844,9,0.1111111111111111,0.8832954354223359,5
9,60000,0.02,4,H4,0.11688031672972468,9,0.1111111111111111,1.0519228505675222,4
9,60000,0.02,5,H5,0.10851290182282973,9,0.1111111111111111,0.9766161164054675,3
9,60000,0.02,6,H6,0.12069243989784373,9,0.1111111111111111,1.0862319590805936,2
9,60000,0.02,7,H7,0.10390969424105298,9,0.1111111111111111,0.9351872481694768,1
9,60000,0.02,8,H8,0.13488404585864588,9,0.1111111111111111,1.2139564127278129,0
9,70000,0.023333333333333334,0,Scr,0.2,9,0.1111111111111111,1.8,
9,70000,0.023333333333333334,1,H1,0.06498033454454555,9,0.1111111111111111,0.5848230109009099,7
9,70000,0.023333333333333334,2,H2,0.051573813192628895,9,0.1111111111111111,0.46416431873366004,6
9,70000,0.023333333333333334,3,H3,0.09395479205180374,9,0.1111111111111111,0.8455931284662337,5
9,70000,0.023333333333333334,4,H4,0.11001607395004608,9,0.1111111111111111,0.9901446655504147,4
9,70000,0.023333333333333334,5,H5,0.11841735986604976,9,0.1111111111111111,1.065756238794448,3
9,70000,0.023333333333333334,6,H6,0.12290537075276807,9,0.1111111111111111,1.1061483367749125,2
9,70000,0.023333333333333334,7,H7,0.10094217753019315,9,0.1111111111111111,0.9084795977717384,1
9,70000,0.023333333333333334,8,H8,0.13721007811196478,9,0.1111111111111111,1.234890703007683,0
9,80000,0.02666666666666667,0,Scr,0.2,9,0.1111111111111111,1.8,
9,80000,0.02666666666666667,1,H1,0.05296626249978645,9,0.1111111111111111,0.476696362498078,7
9,80000,0.02666666666666667,2,H2,0.044299694750515484,9,0.1111111111111111,0.39869725275463935,6
9,80000,0.02666666666666667,3,H3,0.08424534109127614,9,0.1111111111111111,0.7582080698214853,5
9,80000,0.02666666666666667,4,H4,0.11641147819315363,9,0.1111111111111111,1.0477033037383827,4
9,80000,0.02666666666666667,5,H5,0.12352656947942908,9,0.1111111111111111,1.1117391253148616,3
9,80000,0.02666666666666667,6,H6,0.1268308809911972,9,0.1111111111111111,1.1414779289207746,2
9,80000,0.02666666666666667,7,H7,0.10882946402098806,9,0.1111111111111111,0.9794651761888925,1
9,80000,0.02666666666666667,8,H8,0.142890308973654,9,0.1111111111111111,1.286012780762886,0
9,90000,0.03,0,Scr,0.19999999999999996,9,0.1111111111111111,1.7999999999999996,
9,90000,0.03,1,H1,0.05247058923688588,9,0.1111111111111111,0.47223530313197287,7
9,90000,0.03,2,H2,0.045073153371930484,9,0.1111111111111111,0.40565838034737434,6
9,90000,0.03,3,H3,0.08351447385495166,9,0.1111111111111111,0.751630264694565,5
9,90000,0.03,4,H4,0.11891448791043187,9,0.1111111111111111,1.0702303911938869,4
9,90000,0.03,5,H5,0.12174843575890552,9,0.1111111111111111,1.0957359218301497,3
9,90000,0.03,6,H6,0.12652149389580994,9,0.1111111111111111,1.1386934450622894,2
9,90000,0.03,7,H7,0.11145937268578224,9,0.1111111111111111,1.00313435417204,1
9,90000,0.03,8,H8,0.14029799328530235,9,0.1111111111111111,1.2626819395677211,0
9,100000,0.03333333333333333,0,Scr,0.2,9,0.1111111111111111,1.8,
9,100000,0.03333333333333333,1,H1,0.06420659815058039,9,0.1111111111111111,0.5778593833552235,7
9,100000,0.03333333333333333,2,H2,0.049534889377541316,9,0.1111111111111111,0.44581400439787183,6
9,100000,0.03333333333333333,3,H3,0.0841907131603185,9,0.1111111111111111,0.7577164184428664,5
9,100000,0.03333333333333333,4,H4,0.10993099152299378,9,0.1111111111111111,0.989378923706944,4
9,100000,0.03333333333333333,5,H5,0.12516279178968465,9,0.1111111111111111,1.1264651261071619,3
9,100000,0.03333333333333333,6,H6,0.1202817804716643,9,0.1111111111111111,1.0825360242449786,2
9,100000,0.03333333333333333,7,H7,0.10558930571868004,9,0.1111111111111111,0.9503037514681204,1
9,100000,0.03333333333333333,8,H8,0.14110292980853711,9,0.1111111111111111,1.269926368276834,0
9,110000,0.03666666666666667,0,Scr,0.2,9,0.1111111111111111,1.8,
9,110000,0.03666666666666667,1,H1,0.052799825596565965,9,0.1111111111111111,0.4751984303690937,7
9,110000,0.03666666666666667,2,H2,0.04646578703794643,9,0.1111111111111111,0.4181920833415179,6
9,110000,0.03666666666666667,3,H3,0.08728175841886113,9,0.1111111111111111,0.7855358257697501,5
9,110000,0.03666666666666667,4,H4,0.11694371297144211,9,0.1111111111111111,1.052493416742979,4
9,110000,0.03666666666666667,5,H5,0.11994013807027698,9,0.1111111111111111,1.0794612426324928,3
9,110000,0.03666666666666667,6,H6,0.12501749765912792,9,0.1111111111111111,1.1251574789321512,2
9,110000,0.03666666666666667,7,H7,0.11158210779410026,9,0.1111111111111111,1.0042389701469023,1
9,110000,0.03666666666666667,8,H8,0.13996917245167922,9,0.1111111111111111,1.259722552065113,0
9,120000,0.04,0,Scr,0.2,9,0.1111111111111111,1.8,
9,120000,0.04,1,H1,0.05375382465444929,9,0.1111111111111111,0.4837844218900436,7
9,120000,0.04,2,H2,0.04659679357854085,9,0.1111111111111111,0.41937114220686766,6
9,120000,0.04,3,H3,0.08411332945747924,9,0.1111111111111111,0.7570199651173131,5
9,120000,0.04,4,H4,0.11483690889385066,9,0.1111111111111111,1.033532180044656,4
9,120000,0.04,5,H5,0.1232946937618475,9,0.1111111111111111,1.1096522438566274,3
9,120000,0.04,6,H6,0.12492054500312406,9,0.1111111111111111,1.1242849050281165,2
9,120000,0.04,7,H7,0.11159416894487025,9,0.1111111111111111,1.0043475205038321,1
9,120000,0.04,8,H8,0.14088973570583818,9,0.1111111111111111,1.2680076213525435,0
9,130000,0.043333333333333335,0,Scr,0.2,9,0.1111111111111111,1.8,
9,130000,0.043333333333333335,1,H1,0.06177829183072922,9,0.1111111111111111,0.556004626476563,7
9,130000,0.043333333333333335,2,H2,0.04870563373614291,9,0.1111111111111111,0.43835070362528616,6
9,130000,0.043333333333333335,3,H3,0.08108810246924594,9,0.1111111111111111,0.7297929222232135,5
9,130000,0.043333333333333335,4,H4,0.11159962225641223,9,0.1111111111111111,1.00439660030771,4
9,130000,0.043333333333333335,5,H5,0.12543239299306774,9,0.1111111111111111,1.1288915369376098,3
9,130000,0.043333333333333335,6,H6,0.11915768091337547,9,0.1111111111111111,1.0724191282203792,2
9,130000,0.043333333333333335,7,H7,0.10987805824849478,9,0.1111111111111111,0.9889025242364531,1
9,130000,0.043333333333333335,8,H8,0.14236021755253178,9,0.1111111111111111,1.281241957972786,0
9,140000,0.04666666666666667,0,Scr,0.2,9,0.1111111111111111,1.8,
9,140000,0.04666666666666667,1,H1,0.06029224190808158,9,0.1111111111111111,0.5426301771727342,7
9,140000,0.04666666666666667,2,H2,0.048537739445064565,9,0.1111111111111111,0.4368396550055811,6
9,140000,0.04666666666666667,3,H3,0.08076814939557196,9,0.1111111111111111,0.7269133445601477,5
9,140000,0.04666666666666667,4,H4,0.113742724896512,9,0.1111111111111111,1.023684524068608,4
9,140000,0.04666666666666667,5,H5,0.12503898499127084,9,0.1111111111111111,1.1253508649214374,3
9,140000,0.04666666666666667,6,H6,0.12214326924993045,9,0.1111111111111111,1.099289423249374,2
9,140000,0.04666666666666667,7,H7,0.10793472404302412,9,0.1111111111111111,0.9714125163872172,1
9,140000,0.04666666666666667,8,H8,0.14154216607054457,9,0.1111111111111111,1.273879494634901,0
9,150000,0.05,0,Scr,0.2,9,0.1111111111111111,1.8,
9,150000,0.05,1,H1,0.05050467713900452,9,0.1111111111111111,0.4545420942510407,7
9,150000,0.05,2,H2,0.04435696945723935,9,0.1111111111111111,0.3992127251151541,6
9,150000,0.05,3,H3,0.0991808853631116,9,0.1111111111111111,0.8926279682680045,5
9,150000,0.05,4,H4,0.10743214421256986,9,0.1111111111111111,0.9668892979131287,4
9,150000,0.05,5,H5,0.12558467609834173,9,0.1111111111111111,1.1302620848850755,3
9,150000,0.05,6,H6,0.12001922950918752,9,0.1111111111111111,1.0801730655826876,2
9,150000,0.05,7,H7,0.11932902507349552,9,0.1111111111111111,1.0739612256614597,1
9,150000,0.05,8,H8,0.13359239314705004,9,0.1111111111111111,1.2023315383234503,0
9,160000,0.05333333333333334,0,Scr,0.2,9,0.1111111111111111,1.8,
9,160000,0.05333333333333334,1,H1,0.05948111656654547,9,0.1111111111111111,0.5353300490989092,7
9,160000,0.05333333333333334,2,H2,0.0478759361677866,9,0.1111111111111111,0.4308834255100794,6
9,160000,0.05333333333333334,3,H3,0.08268603658562963,9,0.1111111111111111,0.7441743292706667,5
9,160000,0.05333333333333334,4,H4,0.11401528193208464,9,0.1111111111111111,1.0261375373887618,4
9,160000,0.05333333333333334,5,H5,0.12695936224863935,9,0.1111111111111111,1.1426342602377542,3
9,160000,0.05333333333333334,6,H6,0.11853685685452889,9,0.1111111111111111,1.06683171169076,2
9,160000,0.05333333333333334,7,H7,0.10895421963254498,9,0.1111111111111111,0.9805879766929049,1
9,160000,0.05333333333333334,8,H8,0.14149119001224048,9,0.1111111111111111,1.2734207101101642,0
9,170000,0.056666666666666664,0,Scr,0.2,9,0.1111111111111111,1.8,
9,170000,0.056666666666666664,1,H1,0.055756300455261504,9,0.1111111111111111,0.5018067040973535,7
9,170000,0.056666666666666664,2,H2,0.04708871563688856,9,0.1111111111111111,0.423798440731997,6
9,170000,0.056666666666666664,3,H3,0.09295750583345021,9,0.1111111111111111,0.8366175525010519,5
9,170000,0.056666666666666664,4,H4,0.10952934076228736,9,0.1111111111111111,0.9857640668605863,4
9,170000,0.056666666666666664,5,H5,0.12469261765150944,9,0.1111111111111111,1.122233558863585,3
9,170000,0.056666666666666664,6,H6,0.12215611095182843,9,0.1111111111111111,1.099404998566456,2
9,170000,0.056666666666666664,7,H7,0.11333307247199494,9,0.1111111111111111,1.0199976522479544,1
9,170000,0.056666666666666664,8,H8,0.13448633623677964,9,0.1111111111111111,1.2103770261310167,0
9,180000,0.06,0,Scr,0.2,9,0.1111111111111111,1.8,
9,180000,0.06,1,H1,0.05282269236427755,9,0.1111111111111111,0.47540423127849796,7
9,180000,0.06,2,H2,0.044769629228091024,9,0.1111111111111111,0.4029266630528192,6
9,180000,0.06,3,H3,0.09728203443696594,9,0.1111111111111111,0.8755383099326934,5
9,180000,0.06,4,H4,0.1103653278835354,9,0.1111111111111111,0.9932879509518185,4
9,180000,0.06,5,H5,0.12319290861947085,9,0.1111111111111111,1.1087361775752376,3
9,180000,0.06,6,H6,0.12017404683713209,9,0.1111111111111111,1.081566421534189,2
9,180000,0.06,7,H7,0.12013720293219379,9,0.1111111111111111,1.0812348263897442,1
9,180000,0.06,8,H8,0.13125615769833335,9,0.1111111111111111,1.181305419285,0
9,190000,0.06333333333333334,0,Scr,0.2,9,0.1111111111111111,1.8,
9,190000,0.06333333333333334,1,H1,0.05760663798853402,9,0.1111111111111111,0.5184597418968062,7
9,190000,0.06333333333333334,2,H2,0.04808122776895767,9,0.1111111111111111,0.43273104992061906,6
9,190000,0.06333333333333334,3,H3,0.08778497129269905,9,0.1111111111111111,0.7900647416342914,5
9,190000,0.06333333333333334,4,H4,0.11656916628483245,9,0.1111111111111111,1.049122496563492,4
9,190000,0.06333333333333334,5,H5,0.12524257805299177,9,0.1111111111111111,1.127183202476926,3
9,190000,0.06333333333333334,6,H6,0.11762248095061634,9,0.1111111111111111,1.058602328555547,2
9,190000,0.06333333333333334,7,H7,0.10544256256262197,9,0.1111111111111111,0.9489830630635977,1
9,190000,0.06333333333333334,8,H8,0.14165037509874676,9,0.1111111111111111,1.2748533758887208,0
9,200000,0.06666666666666667,0,Scr,0.19999999999999996,9,0.1111111111111111,1.7999999999999996,
9,200000,0.06666666666666667,1,H1,0.06610168632004867,9,0.1111111111111111,0.594915176880438,7
9,200000,0.06666666666666667,2,H2,0.049070778063339746,9,0.1111111111111111,0.4416370025700577,6
9,200000,0.06666666666666667,3,H3,0.08978547832732565,9,0.1111111111111111,0.8080693049459309,5
9,200000,0.06666666666666667,4,H4,0.10367154188648164,9,0.1111111111111111,0.9330438769783348,4
9,200000,0.06666666666666667,5,H5,0.11912384693631084,9,0.1111111111111111,1.0721146224267977,3
9,200000,0.06666666666666667,6,H6,0.11844217139463056,9,0.1111111111111111,1.0659795425516752,2
9,200000,0.06666666666666667,7,H7,0.11008036182540973,9,0.1111111111111111,0.9907232564286875,1
9,200000,0.06666666666666667,8,H8,0.14372413524645308,9,0.1111111111111111,1.2935172172180778,0
9,210000,0.07,0,Scr,0.2,9,0.1111111111111111,1.8,
9,210000,0.07,1,H1,0.055632348758256414,9,0.1111111111111111,0.5006911388243077,7
9,210000,0.07,2,H2,0.04661931916750539,9,0.1111111111111111,0.4195738725075485,6
9,210000,0.07,3,H3,0.09242789860807987,9,0.1111111111111111,0.8318510874727189,5
9,210000,0.07,4,H4,0.11077750127632063,9,0.1111111111111111,0.9969975114868856,4
9,210000,0.07,5,H5,0.12409429068630709,9,0.1111111111111111,1.116848616176764,3
9,210000,0.07,6,H6,0.11791041738097299,9,0.1111111111111111,1.061193756428757,2
9,210000,0.07,7,H7,0.11530171311912195,9,0.1111111111111111,1.0377154180720976,1
9,210000,0.07,8,H8,0.13723651100343567,9,0.1111111111111111,1.235128599030921,0
9,220000,0.07333333333333333,0,Scr,0.2,9,0.1111111111111111,1.8,
9,220000,0.07333333333333333,1,H1,0.05736945754831096,9,0.1111111111111111,0.5163251179347986,7
9,220000,0.07333333333333333,2,H2,0.04734718866544537,9,0.1111111111111111,0.4261246979890083,6
9,220000,0.07333333333333333,3,H3,0.08917621267854318,9,0.1111111111111111,0.8025859141068886,5
9,220000,0.07333333333333333,4,H4,0.11545351902881132,9,0.1111111111111111,1.0390816712593018,4
9,220000,0.07333333333333333,5,H5,0.12635446874070375,9,0.1111111111111111,1.1371902186663336,3
9,220000,0.07333333333333333,6,H6,0.11452150577318361,9,0.1111111111111111,1.0306935519586524,2
9,220000,0.07333333333333333,7,H7,0.10920510291822261,9,0.1111111111111111,0.9828459262640035,1
9,220000,0.07333333333333333,8,H8,0.14057254464677926,9,0.1111111111111111,1.2651529018210135,0
9,230000,0.07666666666666666,0,Scr,0.2,9,0.1111111111111111,1.8,
9,230000,0.07666666666666666,1,H1,0.056630029307615216,9,0.1111111111111111,0.509670263768537,7
9,230000,0.07666666666666666,2,H2,0.04662434745045325,9,0.1111111111111111,0.4196191270540792,6
9,230000,0.07666666666666666,3,H3,0.09166144925362794,9,0.1111111111111111,0.8249530432826515,5
9,230000,0.07666666666666666,4,H4,0.11252047364942214,9,0.1111111111111111,1.0126842628447992,4
9,230000,0.07666666666666666,5,H5,0.12168840494329397,9,0.1111111111111111,1.0951956444896458,3
9,230000,0.07666666666666666,6,H6,0.11870037151327145,9,0.1111111111111111,1.0683033436194431,2
9,230000,0.07666666666666666,7,H7,0.11469320118862905,9,0.1111111111111111,1.0322388106976614,1
9,230000,0.07666666666666666,8,H8,0.13748172269368697,9,0.1111111111111111,1.2373355042431826,0
9,240000,0.08,0,Scr,0.2,9,0.1111111111111111,1.8,
9,240000,0.08,1,H1,0.05342059382142916,9,0.1111111111111111,0.48078534439286247,7
9,240000,0.08,2,H2,0.04519710610372842,9,0.1111111111111111,0.4067739549335558,6
9,240000,0.08,3,H3,0.09647789192475315,9,0.1111111111111111,0.8683010273227783,5
9,240000,0.08,4,H4,0.11089720283696639,9,0.1111111111111111,0.9980748255326974,4
9,240000,0.08,5,H5,0.12700085213096693,9,0.1111111111111111,1.1430076691787023,3
9,240000,0.08,6,H6,0.11994522285515559,9,0.1111111111111111,1.0795070056964002,2
9,240000,0.08,7,H7,0.11614054482994217,9,0.1111111111111111,1.0452649034694794,1
9,240000,0.08,8,H8,0.1309205854970583,9,0.1111111111111111,1.1782852694735246,0
9,250000,0.08333333333333333,0,Scr,0.19999999999999996,9,0.1111111111111111,1.7999999999999996,
9,250000,0.08333333333333333,1,H1,0.06769745915226602,9,0.1111111111111111,0.6092771323703942,7
9,250000,0.08333333333333333,2,H2,0.04844558120693268,9,0.1111111111111111,0.4360102308623941,6
9,250000,0.08333333333333333,3,H3,0.09055942719316158,9,0.1111111111111111,0.8150348447384542,5
9,250000,0.08333333333333333,4,H4,0.10757655369074007,9,0.1111111111111111,0.9681889832166606,4
9,250000,0.08333333333333333,5,H5,0.1173091196678325,9,0.1111111111111111,1.0557820770104924,3
9,250000,0.08333333333333333,6,H6,0.11548914259850289,9,0.1111111111111111,1.039402283386526,2
9,250000,0.08333333333333333,7,H7,0.11239345381052974,9,0.1111111111111111,1.0115410842947676,1
9,250000,0.08333333333333333,8,H8,0.14052926268003446,9,0.1111111111111111,1.2647633641203102,0
9,260000,0.08666666666666667,0,Scr,0.2,9,0.1111111111111111,1.8,
9,260000,0.08666666666666667,1,H1,0.05316921783414157,9,0.1111111111111111,0.47852296050727416,7
9,260000,0.08666666666666667,2,H2,0.0451334694846248,9,0.1111111111111111,0.40620122536162323,6
9,260000,0.08666666666666667,3,H3,0.09573351869769348,9,0.1111111111111111,0.8616016682792413,5
9,260000,0.08666666666666667,4,H4,0.111847175340536,9,0.1111111111111111,1.006624578064824,4
9,260000,0.08666666666666667,5,H5,0.12624817924991633,9,0.1111111111111111,1.136233613249247,3
9,260000,0.08666666666666667,6,H6,0.11903607012254441,9,0.1111111111111111,1.0713246311028997,2
9,260000,0.08666666666666667,7,H7,0.11484639528680039,9,0.1111111111111111,1.0336175575812034,1
9,260000,0.08666666666666667,8,H8,0.1339859739837431,9,0.1111111111111111,1.2058737658536878,0
9,270000,0.09,0,Scr,0.20000000000000004,9,0.1111111111111111,1.8000000000000003,
9,270000,0.09,1,H1,0.05299042723385889,9,0.1111111111111111,0.47691384510473,7
9,270000,0.09,2,H2,0.04507848103602486,9,0.1111111111111111,0.40570632932422374,6
9,270000,0.09,3,H3,0.096102876576763,9,0.1111111111111111,0.864925889190867,5
9,270000,0.09,4,H4,0.11140323017958899,9,0.1111111111111111,1.0026290716163009,4
9,270000,0.09,5,H5,0.1260791282926236,9,0.1111111111111111,1.1347121546336125,3
9,270000,0.09,6,H6,0.11938862420765241,9,0.1111111111111111,1.0744976178688717,2
9,270000,0.09,7,H7,0.1145901603032254,9,0.1111111111111111,1.0313114427290286,1
9,270000,0.09,8,H8,0.13436707217026295,9,0.1111111111111111,1.2093036495323666,0
9,280000,0.09333333333333334,0,Scr,0.2,9,0.1111111111111111,1.8,
9,280000,0.09333333333333334,1,H1,0.05361936654175255,9,0.1111111111111111,0.4825742988757729,7
9,280000,0.09333333333333334,2,H2,0.04495890873379707,9,0.1111111111111111,0.4046301786041736,6
9,280000,0.09333333333333334,3,H3,0.09623611112385279,9,0.1111111111111111,0.8661250001146751,5
9,280000,0.09333333333333334,4,H4,0.11151212051146966,9,0.1111111111111111,1.003609084603227,4
9,280000,0.09333333333333334,5,H5,0.1250554494125544,9,0.1111111111111111,1.1254990447129896,3
9,280000,0.09333333333333334,6,H6,0.11776845415504399,9,0.1111111111111111,1.059916087395396,2
9,280000,0.09333333333333334,7,H7,0.11554634283559342,9,0.1111111111111111,1.0399170855203408,1
9,280000,0.09333333333333334,8,H8,0.13530324668593616,9,0.1111111111111111,1.2177292201734253,0
9,290000,0.09666666666666666,0,Scr,0.2,9,0.1111111111111111,1.8,
9,290000,0.09666666666666666,1,H1,0.06727484191107115,9,0.1111111111111111,0.6054735771996403,7
9,290000,0.09666666666666666,2,H2,0.04840853372689479,9,0.1111111111111111,0.4356768035420531,6
9,290000,0.09666666666666666,3,H3,0.08757217244535968,9,0.1111111111111111,0.7881495520082371,5
9,290000,0.09666666666666666,4,H4,0.11072383247026095,9,0.1111111111111111,0.9965144922323486,4
9,290000,0.09666666666666666,5,H5,0.11772427304200316,9,0.1111111111111111,1.0595184573780283,3
9,290000,0.09666666666666666,6,H6,0.1148813606796178,9,0.1111111111111111,1.03393224611656,2
9,290000,0.09666666666666666,7,H7,0.11245563281907099,9,0.1111111111111111,1.012100695371639,1
9,290000,0.09666666666666666,8,H8,0.14095935290572154,9,0.1111111111111111,1.2686341761514939,0
9,300000,0.1,0,Scr,0.19999999999999996,9,0.1111111111111111,1.7999999999999996,
9,300000,0.1,1,H1,0.05275394555690349,9,0.1111111111111111,0.47478551001213143,7
9,300000,0.1,2,H2,0.044541986361741635,9,0.1111111111111111,0.4008778772556747,6
9,300000,0.1,3,H3,0.09677456990234698,9,0.1111111111111111,0.8709711291211228,5
9,300000,0.1,4,H4,0.11131230077663616,9,0.1111111111111111,1.0018107069897255,4
9,300000,0.1,5,H5,0.12664725302217122,9,0.1111111111111111,1.139825277199541,3
9,300000,0.1,6,H6,0.11697539993804192,9,0.1111111111111111,1.0527785994423773,2
9,300000,0.1,7,H7,0.11417636830310207,9,0.1111111111111111,1.0275873147279186,1
9,300000,0.1,8,H8,0.13681817613905645,9,0.1111111111111111,1.2313635852515081,0
9,310000,0.10333333333333333,0,Scr,0.19999999999999996,9,0.1111111111111111,1.7999999999999996,
9,310000,0.10333333333333333,1,H1,0.05773651381315988,9,0.1111111111111111,0.5196286243184389,7
9,310000,0.10333333333333333,2,H2,0.04736568021322044,9,0.1111111111111111,0.426291121918984,6
9,310000,0.10333333333333333,3,H3,0.09140060210142835,9,0.1111111111111111,0.8226054189128551,5
9,310000,0.10333333333333333,4,H4,0.11749178634528387,9,0.1111111111111111,1.0574260771075548,4
9,310000,0.10333333333333333,5,H5,0.12679926495345598,9,0.1111111111111111,1.1411933845811038,3
9,310000,0.10333333333333333,6,H6,0.11313617676801022,9,0.1111111111111111,1.0182255909120919,2
9,310000,0.10333333333333333,7,H7,0.10975213852664618,9,0.1111111111111111,0.9877692467398157,1
9,310000,0.10333333333333333,8,H8,0.13631783727879498,9,0.1111111111111111,1.2268605355091549,0
9,320000,0.10666666666666667,0,Scr,0.2,9,0.1111111111111111,1.8,
9,320000,0.10666666666666667,1,H1,0.059553161296180504,9,0.1111111111111111,0.5359784516656245,7
9,320000,0.10666666666666667,2,H2,0.04763368570925906,9,0.1111111111111111,0.4287031713833316,6
9,320000,0.10666666666666667,3,H3,0.09226593338982353,9,0.1111111111111111,0.8303934005084117,5
9,320000,0.10666666666666667,4,H4,0.11390684014230655,9,0.1111111111111111,1.025161561280759,4
9,320000,0.10666666666666667,5,H5,0.1162083390066373,9,0.1111111111111111,1.0458750510597357,3
9,320000,0.10666666666666667,6,H6,0.11932746775934043,9,0.1111111111111111,1.0739472098340639,2
9,320000,0.10666666666666667,7,H7,0.11599253578259563,9,0.1111111111111111,1.0439328220433608,1
9,320000,0.10666666666666667,8,H8,0.13511203691385695,9,0.1111111111111111,1.2160083322247126,0
9,330000,0.11,0,Scr,0.2,9,0.1111111111111111,1.8,
9,330000,0.11,1,H1,0.06715437434800232,9,0.1111111111111111,0.6043893691320209,7
9,330000,0.11,2,H2,0.048481166131812886,9,0.1111111111111111,0.43633049518631595,6
9,330000,0.11,3,H3,0.09041868115267043,9,0.1111111111111111,0.8137681303740338,5
9,330000,0.11,4,H4,0.1116396369185863,9,0.1111111111111111,1.0047567322672768,4
9,330000,0.11,5,H5,0.11739608450448286,9,0.1111111111111111,1.0565647605403456,3
9,330000,0.11,6,H6,0.11590169341120689,9,0.1111111111111111,1.043115240700862,2
9,330000,0.11,7,H7,0.11261170361998592,9,0.1111111111111111,1.0135053325798733,1
9,330000,0.11,8,H8,0.13639665991325248,9,0.1111111111111111,1.2275699392192723,0
9,340000,0.11333333333333333,0,Scr,0.2,9,0.1111111111111111,1.8,
9,340000,0.11333333333333333,1,H1,0.0579197672599148,9,0.1111111111111111,0.5212779053392332,7
9,340000,0.11333333333333333,2,H2,0.047649229486516065,9,0.1111111111111111,0.4288430653786446,6
9,340000,0.11333333333333333,3,H3,0.0907516437816443,9,0.1111111111111111,0.8167647940347986,5
9,340000,0.11333333333333333,4,H4,0.11910849651166855,9,0.1111111111111111,1.0719764686050168,4
9,340000,0.11333333333333333,5,H5,0.12393964070478346,9,0.1111111111111111,1.115456766343051,3
9,340000,0.11333333333333333,6,H6,0.11518579648192795,9,0.1111111111111111,1.0366721683373514,2
9,340000,0.11333333333333333,7,H7,0.1110371665147675,9,0.1111111111111111,0.9993344986329075,1
9,340000,0.11333333333333333,8,H8,0.1344082592587775,9,0.1111111111111111,1.2096743333289974,0
9,350000,0.11666666666666667,0,Scr,0.19999999999999996,9,0.1111111111111111,1.7999999999999996,
