iteration,timesteps,iteration_progress,opponent_index,opponent,probability,pool_size,uniform_probability,preference_ratio,opponent_age
6,1420000,0.47333333333333333,4,H4,0.20727959894206235,6,0.16666666666666666,1.243677593652374,1
6,1420000,0.47333333333333333,5,H5,0.19301852828688293,6,0.16666666666666666,1.1581111697212976,0
6,1430000,0.4766666666666667,0,Scripted,0.2,6,0.16666666666666666,1.2000000000000002,
6,1430000,0.4766666666666667,1,H1,0.1376300168672481,6,0.16666666666666666,0.8257801012034887,4
6,1430000,0.4766666666666667,2,H2,0.08032772269900268,6,0.16666666666666666,0.4819663361940161,3
6,1430000,0.4766666666666667,3,H3,0.1845658755155137,6,0.16666666666666666,1.1073952530930822,2
6,1430000,0.4766666666666667,4,H4,0.20872833344122116,6,0.16666666666666666,1.252370000647327,1
6,1430000,0.4766666666666667,5,H5,0.18874805147701446,6,0.16666666666666666,1.1324883088620867,0
6,1440000,0.48,0,Scripted,0.2,6,0.16666666666666666,1.2000000000000002,
6,1440000,0.48,1,H1,0.13635514854935257,6,0.16666666666666666,0.8181308912961154,4
6,1440000,0.48,2,H2,0.0794121374866272,6,0.16666666666666666,0.4764728249197632,3
6,1440000,0.48,3,H3,0.18628003551601802,6,0.16666666666666666,1.117680213096108,2
6,1440000,0.48,4,H4,0.20725195268338809,6,0.16666666666666666,1.2435117161003286,1
6,1440000,0.48,5,H5,0.19070072576461414,6,0.16666666666666666,1.1442043545876848,0
6,1450000,0.48333333333333334,0,Scripted,0.19999999999999996,6,0.16666666666666666,1.1999999999999997,
6,1450000,0.48333333333333334,1,H1,0.13736334328625135,6,0.16666666666666666,0.8241800597175082,4
6,1450000,0.48333333333333334,2,H2,0.08040705321548444,6,0.16666666666666666,0.48244231929290665,3
6,1450000,0.48333333333333334,3,H3,0.18445845140152725,6,0.16666666666666666,1.1067507084091635,2
6,1450000,0.48333333333333334,4,H4,0.20874949794294068,6,0.16666666666666666,1.252496987657644,1
6,1450000,0.48333333333333334,5,H5,0.18902165415379626,6,0.16666666666666666,1.1341299249227776,0
6,1460000,0.4866666666666667,0,Scripted,0.2,6,0.16666666666666666,1.2000000000000002,
6,1460000,0.4866666666666667,1,H1,0.13733890717646283,6,0.16666666666666666,0.824033443058777,4
6,1460000,0.4866666666666667,2,H2,0.08036330589744584,6,0.16666666666666666,0.482179835384675,3
6,1460000,0.4866666666666667,3,H3,0.184485107030245,6,0.16666666666666666,1.10691064218147,2
6,1460000,0.4866666666666667,4,H4,0.20864849897790172,6,0.16666666666666666,1.2518909938674103,1
6,1460000,0.4866666666666667,5,H5,0.1891641809179446,6,0.16666666666666666,1.1349850855076675,0
6,1470000,0.49,0,Scripted,0.2,6,0.16666666666666666,1.2000000000000002,
6,1470000,0.49,1,H1,0.1398249496394891,6,0.16666666666666666,0.8389496978369346,4
6,1470000,0.49,2,H2,0.07715406672766151,6,0.16666666666666666,0.46292440036596905,3
6,1470000,0.49,3,H3,0.18259179970174866,6,0.16666666666666666,1.095550798210492,2
6,1470000,0.49,4,H4,0.20748859468516048,6,0.16666666666666666,1.244931568110963,1
6,1470000,0.49,5,H5,0.1929405892459403,6,0.16666666666666666,1.1576435354756418,0
6,1480000,0.49333333333333335,0,Scripted,0.2,6,0.16666666666666666,1.2000000000000002,
6,1480000,0.49333333333333335,1,H1,0.13973293684867036,6,0.16666666666666666,0.8383976210920221,4
6,1480000,0.49333333333333335,2,H2,0.07708872435264684,6,0.16666666666666666,0.462532346115881,3
6,1480000,0.49333333333333335,3,H3,0.18233955612904046,6,0.16666666666666666,1.0940373367742429,2
6,1480000,0.49333333333333335,4,H4,0.20770613093218607,6,0.16666666666666666,1.2462367855931165,1
6,1480000,0.49333333333333335,5,H5,0.19313265173745636,6,0.16666666666666666,1.1587959104247383,0
6,1490000,0.49666666666666665,0,Scripted,0.2,6,0.16666666666666666,1.2000000000000002,
6,1490000,0.49666666666666665,1,H1,0.13713140731289206,6,0.16666666666666666,0.8227884438773523,4
6,1490000,0.49666666666666665,2,H2,0.07853538049451979,6,0.16666666666666666,0.4712122829671187,3
6,1490000,0.49666666666666665,3,H3,0.19079280917841857,6,0.16666666666666666,1.1447568550705114,2
6,1490000,0.49666666666666665,4,H4,0.2019220184189341,6,0.16666666666666666,1.2115321105136045,1
6,1490000,0.49666666666666665,5,H5,0.1916183845952355,6,0.16666666666666666,1.149710307571413,0
6,1500000,0.5,0,Scripted,0.19999999999999996,6,0.16666666666666666,1.1999999999999997,
6,1500000,0.5,1,H1,0.13565297888279831,6,0.16666666666666666,0.8139178732967899,4
6,1500000,0.5,2,H2,0.07941914494086462,6,0.16666666666666666,0.47651486964518774,3
6,1500000,0.5,3,H3,0.18656011807433656,6,0.16666666666666666,1.1193607084460193,2
6,1500000,0.5,4,H4,0.20648864640657033,6,0.16666666666666666,1.238931878439422,1
6,1500000,0.5,5,H5,0.19187911169543012,6,0.16666666666666666,1.1512746701725807,0
6,1510000,0.5033333333333333,0,Scripted,0.2,6,0.16666666666666666,1.2000000000000002,
6,1510000,0.5033333333333333,1,H1,0.13660840213632264,6,0.16666666666666666,0.8196504128179358,4
6,1510000,0.5033333333333333,2,H2,0.07877073260125467,6,0.16666666666666666,0.472624395607528,3
6,1510000,0.5033333333333333,3,H3,0.19080933067552133,6,0.16666666666666666,1.144855984053128,2
6,1510000,0.5033333333333333,4,H4,0.20223090195837787,6,0.16666666666666666,1.2133854117502672,1
6,1510000,0.5033333333333333,5,H5,0.19158063262852354,6,0.16666666666666666,1.1494837957711412,0
6,1520000,0.5066666666666667,0,Scripted,0.2,6,0.16666666666666666,1.2000000000000002,
6,1520000,0.5066666666666667,1,H1,0.13638154412239398,6,0.16666666666666666,0.8182892647343638,4
6,1520000,0.5066666666666667,2,H2,0.08040560872110093,6,0.16666666666666666,0.4824336523266056,3
6,1520000,0.5066666666666667,3,H3,0.18516174911772476,6,0.16666666666666666,1.1109704947063486,2
6,1520000,0.5066666666666667,4,H4,0.20931339106006386,6,0.16666666666666666,1.2558803463603831,1
6,1520000,0.5066666666666667,5,H5,0.1887377069787165,6,0.16666666666666666,1.132426241872299,0
6,1530000,0.51,0,Scripted,0.19999999999999996,6,0.16666666666666666,1.1999999999999997,
6,1530000,0.51,1,H1,0.13541207353691787,6,0.16666666666666666,0.8124724412215072,4
6,1530000,0.51,2,H2,0.0794737774922261,6,0.16666666666666666,0.4768426649533566,3
6,1530000,0.51,3,H3,0.18618983577009443,6,0.16666666666666666,1.1171390146205666,2
6,1530000,0.51,4,H4,0.20641802670686654,6,0.16666666666666666,1.2385081602411994,1
6,1530000,0.51,5,H5,0.19250628649389506,6,0.16666666666666666,1.1550377189633703,0
6,1540000,0.5133333333333333,0,Scripted,0.2,6,0.16666666666666666,1.2000000000000002,
6,1540000,0.5133333333333333,1,H1,0.13944509396244528,6,0.16666666666666666,0.8366705637746716,4
6,1540000,0.5133333333333333,2,H2,0.07727827737998709,6,0.16666666666666666,0.4636696642799225,3
6,1540000,0.5133333333333333,3,H3,0.1827121615902274,6,0.16666666666666666,1.0962729695413644,2
6,1540000,0.5133333333333333,4,H4,0.2077981115754248,6,0.16666666666666666,1.2467886694525487,1
6,1540000,0.5133333333333333,5,H5,0.19276635549191556,6,0.16666666666666666,1.1565981329514934,0
6,1550000,0.5166666666666667,0,Scripted,0.2,6,0.16666666666666666,1.2000000000000002,
6,1550000,0.5166666666666667,1,H1,0.13953046794997445,6,0.16666666666666666,0.8371828076998467,4
6,1550000,0.5166666666666667,2,H2,0.0775053393840448,6,0.16666666666666666,0.4650320363042688,3
6,1550000,0.5166666666666667,3,H3,0.18286492720171035,6,0.16666666666666666,1.0971895632102622,2
6,1550000,0.5166666666666667,4,H4,0.20733275778650004,6,0.16666666666666666,1.2439965467190002,1
6,1550000,0.5166666666666667,5,H5,0.19276650767777032,6,0.16666666666666666,1.156599046066622,0
6,1560000,0.52,0,Scripted,0.19999999999999996,6,0.16666666666666666,1.1999999999999997,
6,1560000,0.52,1,H1,0.13964422599026322,6,0.16666666666666666,0.8378653559415793,4
6,1560000,0.52,2,H2,0.0775556368072839,6,0.16666666666666666,0.46533382084370345,3
6,1560000,0.52,3,H3,0.18265325819854447,6,0.16666666666666666,1.0959195491912668,2
6,1560000,0.52,4,H4,0.20735597205988032,6,0.16666666666666666,1.244135832359282,1
6,1560000,0.52,5,H5,0.19279090694402803,6,0.16666666666666666,1.1567454416641683,0
6,1570000,0.5233333333333333,0,Scripted,0.2,6,0.16666666666666666,1.2000000000000002,
6,1570000,0.5233333333333333,1,H1,0.13609387292565375,6,0.16666666666666666,0.8165632375539225,4
6,1570000,0.5233333333333333,2,H2,0.07906266930104099,6,0.16666666666666666,0.4743760158062459,3
6,1570000,0.5233333333333333,3,H3,0.19046391910193844,6,0.16666666666666666,1.1427835146116307,2
6,1570000,0.5233333333333333,4,H4,0.2028352989196196,6,0.16666666666666666,1.2170117935177176,1
6,1570000,0.5233333333333333,5,H5,0.19154423975174728,6,0.16666666666666666,1.1492654385104837,0
6,1580000,0.5266666666666666,0,Scripted,0.2,6,0.16666666666666666,1.2000000000000002,
6,1580000,0.5266666666666666,1,H1,0.13644434913551323,6,0.16666666666666666,0.8186660948130794,4
6,1580000,0.5266666666666666,2,H2,0.08034010673334019,6,0.16666666666666666,0.48204064040004113,3
6,1580000,0.5266666666666666,3,H3,0.18519538001344998,6,0.16666666666666666,1.1111722800806998,2
6,1580000,0.5266666666666666,4,H4,0.2090425212765565,6,0.16666666666666666,1.254255127659339,1
6,1580000,0.5266666666666666,5,H5,0.18897764284114013,6,0.16666666666666666,1.1338658570468407,0
6,1590000,0.53,0,Scripted,0.19999999999999996,6,0.16666666666666666,1.1999999999999997,
6,1590000,0.53,1,H1,0.13960620591855757,6,0.16666666666666666,0.8376372355113455,4
6,1590000,0.53,2,H2,0.07746622278514034,6,0.16666666666666666,0.46479733671084206,3
6,1590000,0.53,3,H3,0.18288897621403719,6,0.16666666666666666,1.097333857284223,2
6,1590000,0.53,4,H4,0.20688943707810395,6,0.16666666666666666,1.2413366224686238,1
6,1590000,0.53,5,H5,0.19314915800416094,6,0.16666666666666666,1.1588949480249657,0
6,1600000,0.5333333333333333,0,Scripted,0.2,6,0.16666666666666666,1.2000000000000002,
6,1600000,0.5333333333333333,1,H1,0.1358536129415648,6,0.16666666666666666,0.8151216776493888,4
6,1600000,0.5333333333333333,2,H2,0.07932532955001342,6,0.16666666666666666,0.47595197730008054,3
6,1600000,0.5333333333333333,3,H3,0.18999248053026038,6,0.16666666666666666,1.1399548831815622,2
6,1600000,0.5333333333333333,4,H4,0.2032679104179075,6,0.16666666666666666,1.2196074625074451,1
6,1600000,0.5333333333333333,5,H5,0.19156066656025394,6,0.16666666666666666,1.1493639993615237,0
6,1610000,0.5366666666666666,0,Scripted,0.2,6,0.16666666666666666,1.2000000000000002,
6,1610000,0.5366666666666666,1,H1,0.13558302716890505,6,0.16666666666666666,0.8134981630134304,4
6,1610000,0.5366666666666666,2,H2,0.07935590900454213,6,0.16666666666666666,0.47613545402725277,3
6,1610000,0.5366666666666666,3,H3,0.19008413843351568,6,0.16666666666666666,1.140504830601094,2
6,1610000,0.5366666666666666,4,H4,0.20304829700068538,6,0.16666666666666666,1.2182897820041123,1
6,1610000,0.5366666666666666,5,H5,0.1919286283923518,6,0.16666666666666666,1.1515717703541108,0
6,1620000,0.54,0,Scripted,0.2,6,0.16666666666666666,1.2000000000000002,
6,1620000,0.54,1,H1,0.13558564823179667,6,0.16666666666666666,0.8135138893907801,4
6,1620000,0.54,2,H2,0.07927475606935287,6,0.16666666666666666,0.47564853641611726,3
6,1620000,0.54,3,H3,0.1903045414281215,6,0.16666666666666666,1.141827248568729,2
6,1620000,0.54,4,H4,0.20286314119176493,6,0.16666666666666666,1.2171788471505895,1
6,1620000,0.54,5,H5,0.1919719130789641,6,0.16666666666666666,1.1518314784737846,0
6,1630000,0.5433333333333333,0,Scripted,0.2,6,0.16666666666666666,1.2000000000000002,
6,1630000,0.5433333333333333,1,H1,0.13947419810030875,6,0.16666666666666666,0.8368451886018525,4
6,1630000,0.5433333333333333,2,H2,0.07746210117832057,6,0.16666666666666666,0.4647726070699234,3
6,1630000,0.5433333333333333,3,H3,0.18323052161262807,6,0.16666666666666666,1.0993831296757683,2
6,1630000,0.5433333333333333,4,H4,0.20680220429741844,6,0.16666666666666666,1.2408132257845106,1
6,1630000,0.5433333333333333,5,H5,0.19303097481132425,6,0.16666666666666666,1.1581858488679455,0
6,1640000,0.5466666666666666,0,Scripted,0.2,6,0.16666666666666666,1.2000000000000002,
6,1640000,0.5466666666666666,1,H1,0.1349374963878017,6,0.16666666666666666,0.8096249783268101,4
6,1640000,0.5466666666666666,2,H2,0.07971257235465623,6,0.16666666666666666,0.4782754341279374,3
6,1640000,0.5466666666666666,3,H3,0.1858993894765062,6,0.16666666666666666,1.1153963368590372,2
6,1640000,0.5466666666666666,4,H4,0.20737923124477434,6,0.16666666666666666,1.244275387468646,1
6,1640000,0.5466666666666666,5,H5,0.19207131053626164,6,0.16666666666666666,1.1524278632175697,0
6,1650000,0.55,0,Scripted,0.2,6,0.16666666666666666,1.2000000000000002,
6,1650000,0.55,1,H1,0.13463447410581178,6,0.16666666666666666,0.8078068446348707,4
6,1650000,0.55,2,H2,0.0796583905514911,6,0.16666666666666666,0.4779503433089466,3
6,1650000,0.55,3,H3,0.1903468614265774,6,0.16666666666666666,1.1420811685594643,2
6,1650000,0.55,4,H4,0.20322994665361194,6,0.16666666666666666,1.2193796799216716,1
6,1650000,0.55,5,H5,0.19213032726250787,6,0.16666666666666666,1.1527819635750471,0
6,1660000,0.5533333333333333,0,Scripted,0.19999999999999996,6,0.16666666666666666,1.1999999999999997,
6,1660000,0.5533333333333333,1,H1,0.13492412100131831,6,0.16666666666666666,0.8095447260079098,4
6,1660000,0.5533333333333333,2,H2,0.07966395496194169,6,0.16666666666666666,0.47798372977165016,3
6,1660000,0.5533333333333333,3,H3,0.1859084201414137,6,0.16666666666666666,1.1154505208484822,2
6,1660000,0.5533333333333333,4,H4,0.2071553391355832,6,0.16666666666666666,1.2429320348134993,1
6,1660000,0.5533333333333333,5,H5,0.19234816475974306,6,0.16666666666666666,1.1540889885584584,0
6,1670000,0.5566666666666666,0,Scripted,0.2,6,0.16666666666666666,1.2000000000000002,
6,1670000,0.5566666666666666,1,H1,0.13418605219963972,6,0.16666666666666666,0.8051163131978383,4
6,1670000,0.5566666666666666,2,H2,0.07981268807660419,6,0.16666666666666666,0.4788761284596251,3
6,1670000,0.5566666666666666,3,H3,0.19075575093086855,6,0.16666666666666666,1.1445345055852112,2
6,1670000,0.5566666666666666,4,H4,0.20324600841896967,6,0.16666666666666666,1.219476050513818,1
6,1670000,0.5566666666666666,5,H5,0.19199950037391794,6,0.16666666666666666,1.1519970022435078,0
6,1680000,0.56,0,Scripted,0.2,6,0.16666666666666666,1.2000000000000002,
6,1680000,0.56,1,H1,0.1354762626836333,6,0.16666666666666666,0.8128575761017998,4
6,1680000,0.56,2,H2,0.08051224461301887,6,0.16666666666666666,0.4830734676781132,3
6,1680000,0.56,3,H3,0.18477107415257235,6,0.16666666666666666,1.1086264449154342,2
6,1680000,0.56,4,H4,0.20957706682408117,6,0.16666666666666666,1.257462400944487,1
6,1680000,0.56,5,H5,0.18966335172669438,6,0.16666666666666666,1.1379801103601663,0
6,1690000,0.5633333333333334,0,Scripted,0.2,6,0.16666666666666666,1.2000000000000002,
6,1690000,0.5633333333333334,1,H1,0.13519971874823447,6,0.16666666666666666,0.8111983124894069,4
6,1690000,0.5633333333333334,2,H2,0.08050840643760074,6,0.16666666666666666,0.48305043862560443,3
6,1690000,0.5633333333333334,3,H3,0.18502462042021295,6,0.16666666666666666,1.1101477225212777,2
6,1690000,0.5633333333333334,4,H4,0.2096929126053132,6,0.16666666666666666,1.2581574756318792,1
6,1690000,0.5633333333333334,5,H5,0.18957434178863874,6,0.16666666666666666,1.1374460507318325,0
6,1700000,0.5666666666666667,0,Scripted,0.19999999999999996,6,0.16666666666666666,1.1999999999999997,
6,1700000,0.5666666666666667,1,H1,0.13360713561148435,6,0.16666666666666666,0.8016428136689061,4
6,1700000,0.5666666666666667,2,H2,0.0799761772045026,6,0.16666666666666666,0.4798570632270156,3
6,1700000,0.5666666666666667,3,H3,0.19048490593563958,6,0.16666666666666666,1.1429094356138374,2
6,1700000,0.5666666666666667,4,H4,0.2036105311846375,6,0.16666666666666666,1.2216631871078252,1
6,1700000,0.5666666666666667,5,H5,0.1923212500637359,6,0.16666666666666666,1.1539275003824154,0
6,1710000,0.57,0,Scripted,0.2,6,0.16666666666666666,1.2000000000000002,
6,1710000,0.57,1,H1,0.1346747507026536,6,0.16666666666666666,0.8080485042159217,4
6,1710000,0.57,2,H2,0.08029557736142345,6,0.16666666666666666,0.4817734641685407,3
6,1710000,0.57,3,H3,0.1850428933739967,6,0.16666666666666666,1.1102573602439803,2
6,1710000,0.57,4,H4,0.20993150075233827,6,0.16666666666666666,1.2595890045140297,1
6,1710000,0.57,5,H5,0.19005527780958803,6,0.16666666666666666,1.140331666857528,0
6,1720000,0.5733333333333334,0,Scripted,0.2,6,0.16666666666666666,1.2000000000000002,
6,1720000,0.5733333333333334,1,H1,0.13255579039017767,6,0.16666666666666666,0.795334742341066,4
6,1720000,0.5733333333333334,2,H2,0.08010937696182113,6,0.16666666666666666,0.4806562617709268,3
6,1720000,0.5733333333333334,3,H3,0.1863473531712215,6,0.16666666666666666,1.118084119027329,2
6,1720000,0.5733333333333334,4,H4,0.2080530661121538,6,0.16666666666666666,1.2483183966729228,1
6,1720000,0.5733333333333334,5,H5,0.1929344133646259,6,0.16666666666666666,1.1576064801877555,0
6,1730000,0.5766666666666667,0,Scripted,0.2,6,0.16666666666666666,1.2000000000000002,
6,1730000,0.5766666666666667,1,H1,0.13843417713707248,6,0.16666666666666666,0.8306050628224348,4
6,1730000,0.5766666666666667,2,H2,0.07751179454363404,6,0.16666666666666666,0.4650707672618042,3
6,1730000,0.5766666666666667,3,H3,0.18248152255138994,6,0.16666666666666666,1.0948891353083396,2
6,1730000,0.5766666666666667,4,H4,0.20760462398919183,6,0.16666666666666666,1.245627743935151,1
6,1730000,0.5766666666666667,5,H5,0.19396788177871177,6,0.16666666666666666,1.1638072906722705,0
6,1740000,0.58,0,Scripted,0.20000000000000004,6,0.16666666666666666,1.2000000000000002,
6,1740000,0.58,1,H1,0.13451092118573785,6,0.16666666666666666,0.8070655271144271,4
6,1740000,0.58,2,H2,0.0801634050752116,6,0.16666666666666666,0.4809804304512696,3
6,1740000,0.58,3,H3,0.18520461174767336,6,0.16666666666666666,1.1112276704860402,2
6,1740000,0.58,4,H4,0.20987870444139464,6,0.16666666666666666,1.2592722266483678,1
6,1740000,0.58,5,H5,0.19024235754998267,6,0.16666666666666666,1.141454145299896,0
6,1750000,0.5833333333333334,0,Scripted,0.19999999999999996,6,0.16666666666666666,1.1999999999999997,
6,1750000,0.5833333333333334,1,H1,0.13318463544527528,6,0.16666666666666666,0.7991078126716518,4
6,1750000,0.5833333333333334,2,H2,0.08016566157418707,6,0.16666666666666666,0.4809939694451224,3
6,1750000,0.5833333333333334,3,H3,0.19055383640130563,6,0.16666666666666666,1.1433230184078338,2
6,1750000,0.5833333333333334,4,H4,0.2037507926977697,6,0.16666666666666666,1.222504756186618,1
6,1750000,0.5833333333333334,5,H5,0.19234507388146227,6,0.16666666666666666,1.1540704432887736,0
6,1760000,0.5866666666666667,0,Scripted,0.2,6,0.16666666666666666,1.2000000000000002,
6,1760000,0.5866666666666667,1,H1,0.13237762523479754,6,0.16666666666666666,0.7942657514087852,4
6,1760000,0.5866666666666667,2,H2,0.08001046602553069,6,0.16666666666666666,0.48006279615318415,3
6,1760000,0.5866666666666667,3,H3,0.18601848364371104,6,0.16666666666666666,1.1161109018622661,2
6,1760000,0.5866666666666667,4,H4,0.20846232027334627,6,0.16666666666666666,1.2507739216400777,1
6,1760000,0.5866666666666667,5,H5,0.19313110482261459,6,0.16666666666666666,1.1587866289356876,0
6,1770000,0.59,0,Scripted,0.2,6,0.16666666666666666,1.2000000000000002,
6,1770000,0.59,1,H1,0.13792606126284643,6,0.16666666666666666,0.8275563675770785,4
6,1770000,0.59,2,H2,0.07776862773849366,6,0.16666666666666666,0.46661176643096197,3
6,1770000,0.59,3,H3,0.18254966811694,6,0.16666666666666666,1.09529800870164,2
6,1770000,0.59,4,H4,0.20778769497433025,6,0.16666666666666666,1.2467261698459815,1
6,1770000,0.59,5,H5,0.1939679479073898,6,0.16666666666666666,1.1638076874443388,0
6,1780000,0.5933333333333334,0,Scripted,0.2,6,0.16666666666666666,1.2000000000000002,
6,1780000,0.5933333333333334,1,H1,0.1327033538419434,6,0.16666666666666666,0.7962201230516603,4
6,1780000,0.5933333333333334,2,H2,0.08011596579848912,6,0.16666666666666666,0.4806957947909347,3
6,1780000,0.5933333333333334,3,H3,0.19083365838786548,6,0.16666666666666666,1.1450019503271929,2
6,1780000,0.5933333333333334,4,H4,0.20389206806398882,6,0.16666666666666666,1.2233524083839329,1
6,1780000,0.5933333333333334,5,H5,0.19245495390771317,6,0.16666666666666666,1.154729723446279,0
6,1790000,0.5966666666666667,0,Scripted,0.2,6,0.16666666666666666,1.2000000000000002,
6,1790000,0.5966666666666667,1,H1,0.13267585034512605,6,0.16666666666666666,0.7960551020707562,4
6,1790000,0.5966666666666667,2,H2,0.08004871782753498,6,0.16666666666666666,0.48029230696520986,3
6,1790000,0.5966666666666667,3,H3,0.19039480399754952,6,0.16666666666666666,1.1423688239852972,2
6,1790000,0.5966666666666667,4,H4,0.20422777407459486,6,0.16666666666666666,1.2253666444475693,1
6,1790000,0.5966666666666667,5,H5,0.1926528537551947,6,0.16666666666666666,1.1559171225311682,0
6,1800000,0.6,0,Scripted,0.2,6,0.16666666666666666,1.2000000000000002,
6,1800000,0.6,1,H1,0.13740945276291117,6,0.16666666666666666,0.824456716577467,4
6,1800000,0.6,2,H2,0.07792710666831205,6,0.16666666666666666,0.46756264000987235,3
6,1800000,0.6,3,H3,0.18266961685946115,6,0.16666666666666666,1.0960177011567669,2
6,1800000,0.6,4,H4,0.20808984199697456,6,0.16666666666666666,1.2485390519818473,1
6,1800000,0.6,5,H5,0.19390398171234116,6,0.16666666666666666,1.163423890274047,0
6,1810000,0.6033333333333334,0,Scripted,0.2,6,0.16666666666666666,1.2000000000000002,
6,1810000,0.6033333333333334,1,H1,0.1338173300984766,6,0.16666666666666666,0.8029039805908595,4
6,1810000,0.6033333333333334,2,H2,0.0801583480493386,6,0.16666666666666666,0.48095008829603164,3
6,1810000,0.6033333333333334,3,H3,0.18487151343335598,6,0.16666666666666666,1.109229080600136,2
6,1810000,0.6033333333333334,4,H4,0.20997292817004276,6,0.16666666666666666,1.2598375690202566,1
6,1810000,0.6033333333333334,5,H5,0.19117988024878613,6,0.16666666666666666,1.1470792814927169,0
6,1820000,0.6066666666666667,0,Scripted,0.2,6,0.16666666666666666,1.2000000000000002,
6,1820000,0.6066666666666667,1,H1,0.13258361195308863,6,0.16666666666666666,0.7955016717185317,4
6,1820000,0.6066666666666667,2,H2,0.08006757603243407,6,0.16666666666666666,0.4804054561946044,3
6,1820000,0.6066666666666667,3,H3,0.18992140765655577,6,0.16666666666666666,1.1395284459393347,2
6,1820000,0.6066666666666667,4,H4,0.20450948151905962,6,0.16666666666666666,1.2270568891143578,1
6,1820000,0.6066666666666667,5,H5,0.19291792283886194,6,0.16666666666666666,1.1575075370331716,0
6,1830000,0.61,0,Scripted,0.2,6,0.16666666666666666,1.2000000000000002,
6,1830000,0.61,1,H1,0.13258723783115461,6,0.16666666666666666,0.7955234269869277,4
6,1830000,0.61,2,H2,0.08005581225855046,6,0.16666666666666666,0.4803348735513028,3
6,1830000,0.61,3,H3,0.1897422813644914,6,0.16666666666666666,1.1384536881869485,2
6,1830000,0.61,4,H4,0.20463902748603635,6,0.16666666666666666,1.227834164916218,1
6,1830000,0.61,5,H5,0.19297564105976725,6,0.16666666666666666,1.1578538463586034,0
6,1840000,0.6133333333333333,0,Scripted,0.19999999999999996,6,0.16666666666666666,1.1999999999999997,
6,1840000,0.6133333333333333,1,H1,0.132715760315348,6,0.16666666666666666,0.796294561892088,4
6,1840000,0.6133333333333333,2,H2,0.07981758675855453,6,0.16666666666666666,0.4789055205513272,3
6,1840000,0.6133333333333333,3,H3,0.18585212917635183,6,0.16666666666666666,1.115112775058111,2
6,1840000,0.6133333333333333,4,H4,0.2090100378610756,6,0.16666666666666666,1.2540602271664536,1
6,1840000,0.6133333333333333,5,H5,0.19260448588867,6,0.16666666666666666,1.15562691533202,0
6,1850000,0.6166666666666667,0,Scripted,0.20000000000000004,6,0.16666666666666666,1.2000000000000002,
6,1850000,0.6166666666666667,1,H1,0.13267843828957393,6,0.16666666666666666,0.7960706297374436,4
6,1850000,0.6166666666666667,2,H2,0.07997349108139529,6,0.16666666666666666,0.4798409464883717,3
6,1850000,0.6166666666666667,3,H3,0.18958969520072338,6,0.16666666666666666,1.1375381712043402,2
6,1850000,0.6166666666666667,4,H4,0.20515108068852342,6,0.16666666666666666,1.2309064841311406,1
6,1850000,0.6166666666666667,5,H5,0.19260729473978405,6,0.16666666666666666,1.1556437684387042,0
6,1860000,0.62,0,Scripted,0.2,6,0.16666666666666666,1.2000000000000002,
6,1860000,0.62,1,H1,0.13279570793070725,6,0.16666666666666666,0.7967742475842434,4
6,1860000,0.62,2,H2,0.07981801217555057,6,0.16666666666666666,0.4789080730533034,3
6,1860000,0.62,3,H3,0.18558021573275368,6,0.16666666666666666,1.113481294396522,2
6,1860000,0.62,4,H4,0.2090727555669858,6,0.16666666666666666,1.2544365334019147,1
6,1860000,0.62,5,H5,0.19273330859400284,6,0.16666666666666666,1.156399851564017,0
6,1870000,0.6233333333333333,0,Scripted,0.2,6,0.16666666666666666,1.2000000000000002,
6,1870000,0.6233333333333333,1,H1,0.13235324517144034,6,0.16666666666666666,0.7941194710286421,4
6,1870000,0.6233333333333333,2,H2,0.07999320877550209,6,0.16666666666666666,0.47995925265301254,3
6,1870000,0.6233333333333333,3,H3,0.189552234699367,6,0.16666666666666666,1.137313408196202,2
6,1870000,0.6233333333333333,4,H4,0.2054720659242705,6,0.16666666666666666,1.232832395545623,1
6,1870000,0.6233333333333333,5,H5,0.19262924542942006,6,0.16666666666666666,1.1557754725765204,0
6,1880000,0.6266666666666667,0,Scripted,0.2,6,0.16666666666666666,1.2000000000000002,
6,1880000,0.6266666666666667,1,H1,0.1325100800101617,6,0.16666666666666666,0.7950604800609702,4
6,1880000,0.6266666666666667,2,H2,0.07976529338520248,6,0.16666666666666666,0.47859176031121486,3
6,1880000,0.6266666666666667,3,H3,0.18578341683918426,6,0.16666666666666666,1.1147005010351054,2
6,1880000,0.6266666666666667,4,H4,0.2085450133019845,6,0.16666666666666666,1.251270079811907,1
6,1880000,0.6266666666666667,5,H5,0.19339619646346717,6,0.16666666666666666,1.160377178780803,0
6,1890000,0.63,0,Scripted,0.2,6,0.16666666666666666,1.2000000000000002,
6,1890000,0.63,1,H1,0.13234708692816186,6,0.16666666666666666,0.7940825215689711,4
6,1890000,0.63,2,H2,0.08006429842066164,6,0.16666666666666666,0.4803857905239698,3
6,1890000,0.63,3,H3,0.18972425232376233,6,0.16666666666666666,1.138345513942574,2
6,1890000,0.63,4,H4,0.20522733751389532,6,0.16666666666666666,1.231364025083372,1
6,1890000,0.63,5,H5,0.1926370248135189,6,0.16666666666666666,1.1558221488811133,0
6,1900000,0.6333333333333333,0,Scripted,0.2,6,0.16666666666666666,1.2000000000000002,
6,1900000,0.6333333333333333,1,H1,0.13279156869083011,6,0.16666666666666666,0.7967494121449807,4
