robot_name,robot_path,test_name,test_type,hand_path,base_seed,max_steps,trial_index,trial_seed,requested_episodes,completed_episodes,is_complete,reward_mean,reward_sample_variance,reward_sample_std,tiz_mean,tiz_sample_variance,tiz_sample_std,zpd_coverage_mean,zpd_coverage_sample_variance,zpd_coverage_sample_std,episode_length_mean,episode_length_sample_variance,episode_length_sample_std,catch_rate,too_close_rate,too_far_rate,avg_distance_mean,avg_distance_sample_variance,avg_distance_sample_std
single_h1,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\single_hand_h1_5m\robot\best_model.zip,scripted_hand,scripted,,2026,100,9,3715024065,100,100,True,-45.70969985270063,134.75368885580684,11.608345655424241,0.10819999999999999,0.011410868686868686,0.10682166768436395,0.3749290573736296,0.045539093705500515,0.21339890746088772,26.61,448.26050505050506,21.172163447567304,0.95,0.5420203669942815,0.08305057563208897,3.654977095127106,0.4806148571745241,0.6932639159616806
single_h1,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\single_hand_h1_5m\robot\best_model.zip,agent_H1,learned,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\iteration_1\hand\hand\best_model.zip,2026,100,0,479243620,100,100,True,11.260974778647942,2595.5644868079285,50.9466827851228,0.4894,0.12174105050505049,0.3489141019005258,0.5688721912521523,0.08733831798152142,0.2955305702994555,69.13,1650.3364646464647,40.624333405564514,0.39,0.39017458143213735,0.0409532273157104,3.76921315908432,0.4336759622937569,0.6585407825592556
single_h1,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\single_hand_h1_5m\robot\best_model.zip,agent_H1,learned,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\iteration_1\hand\hand\best_model.zip,2026,100,1,454024514,100,100,True,11.89017301190669,2467.9024208700503,49.677987286826045,0.4999,0.10693635353535355,0.327011243744544,0.5963107057784022,0.05753857946663767,0.2398720064255887,73.41,1352.9514141414138,36.782487873190604,0.39,0.3605179156504501,0.04317137857114779,3.8543301701545714,0.29540780852942455,0.5435143130860719
single_h1,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\single_hand_h1_5m\robot\best_model.zip,agent_H1,learned,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\iteration_1\hand\hand\best_model.zip,2026,100,2,1818751028,100,100,True,16.161149761316395,2560.4085261027367,50.60047950467205,0.5236999999999999,0.10951041414141414,0.33092357749397994,0.627098912853974,0.049428728383738275,0.22232572587026062,73.29,1457.8443434343437,38.18172787387108,0.35,0.3303825823065437,0.04251850483948225,3.8881826424598693,0.24013670316843713,0.49003745078150623
single_h1,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\single_hand_h1_5m\robot\best_model.zip,agent_H1,learned,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\iteration_1\hand\hand\best_model.zip,2026,100,3,2288458700,100,100,True,5.14290821770453,3028.5847929282463,55.032579377385595,0.4771000000000001,0.11167736363636363,0.33418163270348,0.5865611654797785,0.06330101651236714,0.2515969326370398,70.05,1299.5227272727275,36.04889356516684,0.42,0.352099755665313,0.061339078854908545,3.955250475406647,0.4834710895264698,0.6953208536542462
single_h1,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\single_hand_h1_5m\robot\best_model.zip,agent_H1,learned,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\iteration_1\hand\hand\best_model.zip,2026,100,4,2115331525,100,100,True,21.31073698990725,2342.323024848579,48.39755184767695,0.5556,0.10370771717171717,0.3220368258005863,0.6525815812038825,0.05025367502777466,0.22417331470934418,77.06,1169.8549494949496,34.20314239210996,0.34,0.30482093004729816,0.04259748874881918,3.936347231864929,0.21662718905748862,0.46543226043914127
single_h1,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\single_hand_h1_5m\robot\best_model.zip,agent_H1,learned,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\iteration_1\hand\hand\best_model.zip,2026,100,5,2666256175,100,100,True,10.41878552350588,2743.000016897919,52.37365766201478,0.49839999999999995,0.11378327272727272,0.33731776224692456,0.5656487652531335,0.07604775062736581,0.2757675663078706,72.54,1401.7862626262627,37.4404361970619,0.36,0.3920716897307252,0.04227954501614142,3.7917918515205384,0.28493567955858934,0.5337936675894436
single_h1,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\single_hand_h1_5m\robot\best_model.zip,agent_H1,learned,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\iteration_1\hand\hand\best_model.zip,2026,100,6,975381835,100,100,True,16.408873964495193,2191.0159124570414,46.80828892896045,0.5306,0.09643802020202018,0.3105447153020321,0.6211186437979106,0.05412725123143904,0.23265264071451897,76.34,1184.671111111111,34.41905157192904,0.38,0.34142919416889606,0.03745216203319334,3.847769169807434,0.26805343490794303,0.5177387709143898
single_h1,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\single_hand_h1_5m\robot\best_model.zip,agent_H1,learned,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\iteration_1\hand\hand\best_model.zip,2026,100,7,2535166222,100,100,True,11.445484637624077,3074.842172918924,55.45125943492108,0.5065,0.12284520202020201,0.35049279881361617,0.6090475133534764,0.06899892604735354,0.26267646648939363,71.21,1367.0766666666668,36.97399987378518,0.41,0.34703797113764834,0.043914515508875145,3.851843514442444,0.23708417070815835,0.48691289848201635
single_h1,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\single_hand_h1_5m\robot\best_model.zip,agent_H1,learned,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\iteration_1\hand\hand\best_model.zip,2026,100,8,1079577930,100,100,True,19.64453769448342,2334.226632223784,48.313834791121515,0.5617,0.09641223232323232,0.3105031921305034,0.6510274557682187,0.0481573331441802,0.21944779138596998,78.12,1092.5107070707072,33.053149729953226,0.36,0.3089371110275202,0.040035433204261055,3.915778388977051,0.18682248575206148,0.43222966782957123
single_h1,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\baselines\single_hand_h1_5m\robot\best_model.zip,agent_H1,learned,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\iteration_1\hand\hand\best_model.zip,2026,100,9,3715024065,100,100,True,8.431305319441808,2615.876543771094,51.14564051579659,0.4804,0.11012509090909091,0.33185100709368187,0.5993901541791014,0.05487345472672485,0.23425083719535528,69.6,1472.1818181818182,38.36902159531591,0.41,0.3538929904835266,0.04671685533737195,3.8736036825180054,0.23660554376462176,0.4864211588372999
league,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\iteration_10\robot\robot\best_model.zip,scripted_hand,scripted,,2026,100,0,479243620,100,100,True,-8.156108434088479,2304.873437946544,48.009097449822406,0.3388000000000001,0.10359248484848486,0.3218578643570557,0.5312360861455544,0.06130502293125304,0.24759851156913895,57.14,1718.8286868686869,41.45875886792424,0.54,0.3969274728097363,0.07183644104470932,3.8289668726921082,0.3666838008799816,0.6055442187652208
league,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\iteration_10\robot\robot\best_model.zip,scripted_hand,scripted,,2026,100,1,454024514,100,100,True,-1.7966067000802186,2155.44854134134,46.426808433720055,0.3764,0.1038939797979798,0.32232589067274725,0.5502457762869866,0.05938349977492361,0.24368729916621346,63.45,1709.239898989899,41.342954647556326,0.45,0.3890839320685754,0.06067029164443802,3.8630011653900147,0.40071446579035125,0.6330201148386607
league,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\iteration_10\robot\robot\best_model.zip,scripted_hand,scripted,,2026,100,2,1818751028,100,100,True,-5.90887430869245,1889.3657843169601,43.466835453216056,0.3364000000000001,0.09406165656565656,0.3066947286238493,0.5467567836685383,0.04997057337963757,0.22354098814230372,57.98,1814.3430303030311,42.595105708320894,0.5,0.38925604076193315,0.0639871755695285,3.8147190499305723,0.23247235404325903,0.4821538696757074
league,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\iteration_10\robot\robot\best_model.zip,scripted_hand,scripted,,2026,100,3,2288458700,100,100,True,-8.985432662800852,1766.2475522460506,42.02674805699402,0.3382,0.07890581818181819,0.28090179455072584,0.5244063355302359,0.042906439686750786,0.20713869673904678,63.19,1617.5897979797985,40.21927147500062,0.48,0.4262318425788282,0.049361821890936006,3.745666344165802,0.23531284773691202,0.4850905562231778
league,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\iteration_10\robot\robot\best_model.zip,scripted_hand,scripted,,2026,100,4,2115331525,100,100,True,-5.106189771470685,2074.054609202419,45.54178970135472,0.3463000000000001,0.10071041414141414,0.31734904150070176,0.5682070633304717,0.0458211837743443,0.21405883250719718,56.81,1761.4483838383837,41.96961262435458,0.52,0.3593688941780912,0.07242404249143716,3.8935378730297088,0.31441767214383454,0.5607295891459934
league,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\iteration_10\robot\robot\best_model.zip,scripted_hand,scripted,,2026,100,5,2666256175,100,100,True,-7.629797172260603,1969.6078935322678,44.38026468524346,0.3332,0.09688258585858586,0.31125967592765025,0.5358366095548758,0.051078262818717295,0.22600500618065364,57.76,1772.2246464646462,42.09779859404345,0.51,0.38084501265848014,0.08331837778664404,3.9123463010787964,0.366712550866633,0.6055679572654361
league,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\iteration_10\robot\robot\best_model.zip,scripted_hand,scripted,,2026,100,6,975381835,100,100,True,-1.402437888301834,1943.798539678144,44.08853070446036,0.3718,0.09888763636363636,0.3144640462177455,0.5632638788223927,0.04872788547228838,0.2207439364337974,60.52,1795.7470707070709,42.37625597793027,0.47,0.37127647562879773,0.06545964554880963,3.862205228805542,0.35288024726074685,0.594037244001373
league,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\iteration_10\robot\robot\best_model.zip,scripted_hand,scripted,,2026,100,7,2535166222,100,100,True,2.8557597696310393,2487.6217738054,49.87606413707281,0.41180000000000005,0.11365329292929291,0.3371250404957972,0.5831642480174609,0.05315527063253754,0.2305542683025789,63.56,1708.9357575757572,41.33927621010989,0.46,0.3596952721886095,0.0571404797939296,3.8531256794929503,0.385196942082783,0.6206423624622984
league,logs/league_zpd35_55_noid_warm_entropy_10iter_r5m_h1m_gru_noaux\iteration_10\robot\robot\best_model.zip,scripted_hand,scripted,,2026,100,8,1079577930,100,100,True,-7.750712842458537,2271.2688151921675,47.65783057580535,0.3506,0.09319761616161616,0.30528284616338364,0.5469859228084237,0.05098795790816125,0.22580513259924198,62.56,1617.8246464646463,40.22219097046612,0.5,0.3853000420323783,0.06771403515919787,3.8595091247558595,0.29841433524042765,0.5462731324533796
